mcsteps,1,2,3,4,5,6,7,8,9,10
0,500.0,1045.0,961.0,110.0,45.0,0.0,134.0,0.0,0.0,28.0
10000,500.0,986.0,813.0,110.0,62.0,0.0,226.0,18.0,0.0,28.0
20000,500.0,897.0,680.0,110.0,81.0,0.0,304.0,21.0,20.0,28.0
30000,500.0,832.0,575.0,110.0,99.0,0.0,338.0,39.0,24.0,28.0
40000,500.0,766.0,489.0,109.0,106.0,0.0,351.0,42.0,42.0,29.0
50000,500.0,694.0,404.0,109.0,128.0,0.0,369.0,34.0,46.0,29.0
60000,500.0,630.0,332.0,109.0,139.0,0.0,360.0,49.0,46.0,29.0
70000,500.0,570.0,273.0,109.0,154.0,0.0,358.0,37.0,104.0,29.0
80000,500.0,514.0,232.0,108.0,152.0,1.0,343.0,39.0,101.0,30.0
90000,500.0,463.0,188.0,108.0,156.0,1.0,322.0,44.0,90.0,30.0
100000,500.0,447.0,249.0,118.0,162.0,1.0,310.0,37.0,104.0,33.0
110000,500.0,413.0,203.0,118.0,159.0,2.0,296.0,44.0,101.0,33.0
120000,500.0,379.0,165.0,118.0,156.0,2.0,290.0,29.0,152.0,33.0
130000,500.0,336.0,136.0,118.0,161.0,2.0,267.0,30.0,135.0,33.0
140000,500.0,292.0,105.0,118.0,149.0,3.0,253.0,27.0,130.0,33.0
150000,500.0,264.0,86.0,118.0,148.0,3.0,237.0,23.0,114.0,33.0
160000,500.0,236.0,72.0,118.0,136.0,3.0,201.0,36.0,107.0,33.0
170000,500.0,209.0,54.0,117.0,134.0,2.0,184.0,24.0,151.0,34.0
180000,500.0,183.0,43.0,117.0,122.0,2.0,163.0,21.0,145.0,34.0
190000,500.0,154.0,32.0,117.0,118.0,2.0,144.0,20.0,136.0,34.0
200000,500.0,154.0,112.0,126.0,105.0,3.0,143.0,17.0,127.0,38.0
210000,500.0,142.0,96.0,124.0,101.0,3.0,132.0,18.0,107.0,40.0
220000,500.0,129.0,69.0,123.0,95.0,3.0,132.0,15.0,132.0,41.0
230000,500.0,114.0,56.0,123.0,92.0,3.0,116.0,23.0,119.0,41.0
240000,500.0,106.0,37.0,122.0,84.0,3.0,104.0,20.0,124.0,42.0
250000,500.0,95.0,27.0,122.0,77.0,3.0,97.0,10.0,124.0,42.0
260000,500.0,84.0,22.0,120.0,72.0,1.0,81.0,13.0,117.0,44.0
270000,500.0,72.0,19.0,119.0,65.0,1.0,69.0,10.0,133.0,45.0
280000,500.0,63.0,17.0,119.0,59.0,1.0,58.0,6.0,125.0,45.0
290000,500.0,53.0,11.0,118.0,43.0,0.0,51.0,8.0,115.0,46.0
300000,500.0,60.0,81.0,128.0,37.0,0.0,73.0,4.0,96.0,49.0
310000,500.0,52.0,64.0,128.0,36.0,0.0,69.0,11.0,104.0,49.0
320000,500.0,47.0,48.0,127.0,36.0,1.0,68.0,8.0,98.0,50.0
330000,500.0,42.0,37.0,127.0,36.0,1.0,65.0,7.0,95.0,50.0
340000,500.0,38.0,32.0,127.0,29.0,1.0,50.0,9.0,95.0,50.0
350000,500.0,32.0,26.0,126.0,24.0,1.0,43.0,7.0,108.0,51.0
360000,500.0,27.0,15.0,125.0,24.0,1.0,46.0,6.0,99.0,52.0
370000,500.0,25.0,14.0,125.0,18.0,1.0,39.0,6.0,97.0,52.0
