mcsteps,1,2,3,4,5,6,7,8,9,10
0,98.0,1054.0,981.0,110.0,30.0,0.0,110.0,0.0,0.0,28.0
10000,98.0,957.0,820.0,110.0,65.0,0.0,217.0,10.0,5.0,28.0
20000,98.0,882.0,707.0,110.0,89.0,0.0,264.0,25.0,16.0,28.0
30000,98.0,816.0,590.0,109.0,111.0,0.0,318.0,29.0,27.0,29.0
40000,98.0,753.0,499.0,109.0,119.0,0.0,339.0,39.0,33.0,29.0
50000,98.0,680.0,428.0,109.0,133.0,0.0,356.0,37.0,47.0,29.0
60000,98.0,626.0,343.0,109.0,129.0,0.0,358.0,47.0,45.0,29.0
70000,98.0,564.0,283.0,109.0,139.0,0.0,350.0,42.0,99.0,29.0
80000,98.0,517.0,224.0,109.0,140.0,0.0,341.0,38.0,103.0,29.0
90000,98.0,472.0,172.0,109.0,141.0,0.0,335.0,32.0,100.0,29.0
100000,98.0,466.0,235.0,119.0,150.0,0.0,328.0,33.0,94.0,32.0
110000,98.0,431.0,187.0,118.0,147.0,1.0,313.0,44.0,82.0,33.0
120000,98.0,390.0,152.0,118.0,144.0,1.0,289.0,34.0,137.0,33.0
130000,98.0,356.0,133.0,118.0,146.0,0.0,264.0,35.0,132.0,33.0
140000,98.0,319.0,109.0,118.0,147.0,0.0,250.0,20.0,137.0,33.0
150000,98.0,292.0,84.0,118.0,147.0,0.0,225.0,33.0,111.0,33.0
160000,98.0,265.0,66.0,118.0,138.0,0.0,201.0,30.0,113.0,33.0
170000,98.0,233.0,52.0,118.0,127.0,0.0,176.0,25.0,151.0,33.0
180000,98.0,202.0,43.0,118.0,120.0,0.0,155.0,21.0,137.0,33.0
190000,98.0,180.0,35.0,117.0,112.0,0.0,137.0,19.0,136.0,34.0
200000,98.0,178.0,108.0,127.0,102.0,0.0,137.0,20.0,122.0,37.0
210000,98.0,160.0,79.0,127.0,98.0,0.0,137.0,16.0,109.0,37.0
220000,98.0,145.0,60.0,126.0,96.0,0.0,133.0,10.0,132.0,38.0
230000,98.0,136.0,44.0,126.0,90.0,0.0,129.0,14.0,115.0,38.0
240000,98.0,117.0,33.0,125.0,88.0,0.0,100.0,25.0,111.0,39.0
250000,98.0,107.0,23.0,125.0,84.0,0.0,93.0,15.0,111.0,39.0
260000,98.0,92.0,18.0,124.0,74.0,0.0,86.0,8.0,104.0,40.0
270000,98.0,83.0,11.0,124.0,66.0,0.0,72.0,14.0,118.0,40.0
280000,98.0,72.0,8.0,123.0,59.0,0.0,56.0,12.0,116.0,41.0
290000,98.0,61.0,7.0,123.0,43.0,1.0,51.0,6.0,115.0,41.0
300000,98.0,61.0,78.0,133.0,44.0,0.0,74.0,4.0,99.0,44.0
310000,98.0,57.0,55.0,133.0,45.0,0.0,80.0,10.0,107.0,44.0
320000,98.0,49.0,42.0,133.0,47.0,0.0,74.0,10.0,97.0,44.0
330000,98.0,46.0,32.0,132.0,46.0,0.0,65.0,11.0,94.0,45.0
340000,98.0,43.0,20.0,132.0,40.0,0.0,61.0,7.0,97.0,45.0
350000,98.0,41.0,16.0,132.0,38.0,0.0,52.0,9.0,107.0,45.0
360000,98.0,35.0,13.0,130.0,34.0,1.0,41.0,10.0,98.0,47.0
370000,98.0,30.0,7.0,130.0,32.0,1.0,40.0,4.0,99.0,47.0
380000,98.0,29.0,7.0,129.0,27.0,1.0,33.0,3.0,107.0,48.0
390000,98.0,25.0,4.0,128.0,24.0,1.0,32.0,2.0,104.0,49.0
400000,98.0,34.0,76.0,137.0,17.0,1.0,56.0,1.0,101.0,53.0
410000,98.0,32.0,58.0,136.0,17.0,1.0,64.0,9.0,86.0,54.0
420000,98.0,29.0,44.0,136.0,15.0,1.0,64.0,2.0,104.0,54.0
430000,98.0,28.0,34.0,135.0,13.0,1.0,53.0,8.0,103.0,55.0
440000,98.0,27.0,24.0,133.0,14.0,1.0,46.0,11.0,96.0,57.0
450000,98.0,23.0,13.0,132.0,12.0,0.0,47.0,6.0,109.0,58.0
460000,98.0,19.0,9.0,131.0,11.0,0.0,42.0,7.0,107.0,59.0
470000,98.0,19.0,7.0,131.0,8.0,0.0,35.0,8.0,103.0,59.0
480000,98.0,15.0,5.0,131.0,9.0,0.0,32.0,2.0,114.0,59.0
490000,98.0,13.0,5.0,130.0,9.0,0.0,21.0,7.0,107.0,60.0
500000,97.0,23.0,80.0,138.0,7.0,0.0,39.0,6.0,107.0,65.0
510000,97.0,21.0,53.0,138.0,5.0,0.0,54.0,6.0,115.0,65.0
520000,97.0,19.0,40.0,138.0,5.0,0.0,54.0,8.0,117.0,65.0
530000,97.0,18.0,25.0,138.0,5.0,0.0,59.0,3.0,123.0,65.0
540000,97.0,18.0,21.0,137.0,5.0,0.0,59.0,1.0,129.0,66.0
550000,97.0,18.0,12.0,135.0,5.0,0.0,47.0,10.0,137.0,68.0
560000,97.0,15.0,9.0,135.0,7.0,0.0,41.0,6.0,132.0,68.0
570000,97.0,15.0,7.0,131.0,6.0,0.0,27.0,9.0,145.0,72.0
580000,97.0,10.0,4.0,129.0,6.0,0.0,25.0,3.0,142.0,74.0
590000,97.0,9.0,4.0,126.0,4.0,0.0,19.0,2.0,139.0,77.0
600000,97.0,17.0,79.0,136.0,5.0,0.0,39.0,4.0,142.0,80.0
610000,97.0,16.0,59.0,134.0,6.0,0.0,46.0,7.0,137.0,82.0
620000,97.0,12.0,42.0,134.0,7.0,0.0,49.0,5.0,150.0,82.0
630000,97.0,10.0,35.0,134.0,8.0,0.0,44.0,3.0,155.0,82.0
640000,97.0,9.0,24.0,131.0,8.0,0.0,41.0,11.0,153.0,85.0
650000,97.0,7.0,19.0,130.0,8.0,0.0,35.0,6.0,169.0,86.0
660000,97.0,5.0,12.0,129.0,9.0,0.0,34.0,3.0,168.0,87.0
670000,97.0,5.0,12.0,126.0,9.0,0.0,27.0,4.0,174.0,90.0
680000,97.0,5.0,10.0,124.0,7.0,0.0,20.0,4.0,177.0,92.0
690000,97.0,5.0,7.0,124.0,7.0,0.0,18.0,3.0,182.0,92.0
700000,97.0,14.0,71.0,134.0,5.0,0.0,51.0,3.0,177.0,95.0
710000,97.0,14.0,59.0,133.0,5.0,0.0,54.0,3.0,185.0,96.0
720000,97.0,10.0,42.0,133.0,7.0,0.0,48.0,11.0,189.0,96.0
730000,97.0,10.0,28.0,131.0,7.0,0.0,47.0,10.0,196.0,98.0
740000,97.0,9.0,19.0,130.0,7.0,0.0,47.0,6.0,208.0,99.0
750000,97.0,8.0,13.0,129.0,6.0,0.0,43.0,5.0,207.0,100.0
760000,97.0,8.0,11.0,129.0,5.0,0.0,34.0,5.0,217.0,100.0
770000,97.0,7.0,9.0,127.0,4.0,0.0,26.0,6.0,219.0,102.0
780000,97.0,7.0,7.0,123.0,2.0,0.0,22.0,3.0,228.0,106.0
790000,97.0,6.0,5.0,123.0,1.0,0.0,20.0,2.0,224.0,106.0
800000,97.0,16.0,86.0,130.0,0.0,0.0,35.0,1.0,228.0,112.0
810000,97.0,14.0,58.0,130.0,0.0,0.0,50.0,4.0,223.0,112.0
820000,97.0,13.0,42.0,127.0,0.0,0.0,49.0,10.0,231.0,115.0
830000,97.0,12.0,31.0,125.0,1.0,0.0,40.0,8.0,238.0,117.0
840000,97.0,12.0,23.0,121.0,1.0,0.0,37.0,5.0,252.0,121.0
850000,97.0,10.0,18.0,120.0,3.0,0.0,28.0,7.0,250.0,122.0
860000,97.0,10.0,15.0,118.0,2.0,0.0,25.0,2.0,261.0,124.0
870000,97.0,8.0,15.0,116.0,3.0,0.0,23.0,1.0,264.0,126.0
880000,97.0,7.0,12.0,112.0,3.0,0.0,21.0,1.0,262.0,130.0
890000,97.0,6.0,9.0,111.0,3.0,0.0,18.0,3.0,266.0,131.0
900000,97.0,16.0,81.0,120.0,3.0,0.0,41.0,1.0,270.0,135.0
910000,97.0,14.0,57.0,120.0,5.0,0.0,51.0,6.0,274.0,135.0
920000,97.0,12.0,43.0,119.0,7.0,0.0,51.0,8.0,276.0,136.0
930000,97.0,8.0,30.0,114.0,8.0,0.0,51.0,6.0,288.0,141.0
940000,97.0,7.0,19.0,111.0,7.0,0.0,49.0,7.0,299.0,144.0
950000,97.0,6.0,14.0,108.0,6.0,0.0,39.0,7.0,301.0,147.0
960000,97.0,5.0,9.0,106.0,7.0,0.0,39.0,3.0,309.0,149.0
970000,97.0,3.0,8.0,105.0,7.0,0.0,33.0,3.0,303.0,150.0
980000,97.0,2.0,6.0,104.0,7.0,0.0,27.0,6.0,307.0,151.0
990000,97.0,2.0,5.0,103.0,5.0,0.0,22.0,3.0,316.0,152.0
1000000,97.0,11.0,75.0,112.0,5.0,0.0,46.0,4.0,314.0,156.0
