mcsteps,1,2,3,4,5,6,7,8,9,10
0,4937.0,1061.0,960.0,110.0,32.0,0.0,133.0,0.0,0.0,28.0
10000,4937.0,987.0,822.0,110.0,56.0,0.0,220.0,18.0,1.0,28.0
20000,4937.0,920.0,685.0,110.0,75.0,0.0,284.0,23.0,22.0,28.0
30000,4937.0,839.0,583.0,109.0,94.0,2.0,315.0,34.0,28.0,29.0
40000,4937.0,772.0,496.0,109.0,104.0,2.0,330.0,42.0,39.0,29.0
50000,4937.0,697.0,428.0,109.0,118.0,2.0,347.0,31.0,47.0,29.0
60000,4937.0,619.0,361.0,109.0,132.0,2.0,362.0,33.0,34.0,29.0
70000,4937.0,551.0,304.0,109.0,141.0,2.0,360.0,38.0,72.0,29.0
80000,4937.0,495.0,261.0,109.0,154.0,2.0,346.0,32.0,83.0,29.0
90000,4937.0,431.0,201.0,108.0,158.0,2.0,329.0,44.0,84.0,30.0
100000,4935.0,422.0,258.0,118.0,164.0,2.0,329.0,37.0,89.0,33.0
110000,4935.0,384.0,230.0,118.0,170.0,1.0,308.0,35.0,97.0,33.0
120000,4935.0,349.0,186.0,118.0,165.0,1.0,295.0,41.0,139.0,33.0
130000,4935.0,308.0,152.0,118.0,170.0,2.0,271.0,43.0,141.0,33.0
140000,4935.0,284.0,118.0,118.0,160.0,2.0,244.0,36.0,150.0,33.0
150000,4935.0,254.0,96.0,118.0,162.0,1.0,212.0,40.0,148.0,33.0
160000,4935.0,222.0,75.0,118.0,157.0,1.0,202.0,24.0,141.0,33.0
170000,4935.0,196.0,58.0,117.0,148.0,1.0,188.0,21.0,171.0,34.0
180000,4935.0,173.0,42.0,117.0,132.0,0.0,177.0,18.0,142.0,34.0
190000,4935.0,146.0,35.0,117.0,122.0,0.0,166.0,13.0,121.0,34.0
200000,4933.0,143.0,113.0,127.0,108.0,0.0,170.0,11.0,96.0,37.0
210000,4933.0,124.0,92.0,126.0,114.0,0.0,143.0,33.0,87.0,38.0
220000,4933.0,108.0,74.0,126.0,110.0,0.0,134.0,14.0,130.0,38.0
230000,4933.0,92.0,54.0,126.0,104.0,0.0,124.0,15.0,123.0,38.0
240000,4933.0,85.0,45.0,124.0,95.0,0.0,115.0,12.0,125.0,40.0
250000,4933.0,63.0,36.0,124.0,103.0,0.0,106.0,12.0,123.0,40.0
260000,4933.0,53.0,32.0,124.0,89.0,0.0,84.0,20.0,119.0,40.0
270000,4933.0,47.0,22.0,124.0,79.0,0.0,81.0,7.0,142.0,40.0
280000,4933.0,40.0,16.0,121.0,72.0,0.0,68.0,10.0,113.0,43.0
290000,4933.0,35.0,11.0,121.0,60.0,1.0,53.0,8.0,113.0,43.0
300000,4932.0,39.0,87.0,130.0,51.0,1.0,63.0,7.0,107.0,47.0
310000,4932.0,34.0,62.0,130.0,50.0,1.0,70.0,8.0,118.0,47.0
320000,4932.0,31.0,52.0,130.0,50.0,1.0,63.0,12.0,112.0,47.0
330000,4932.0,25.0,41.0,129.0,49.0,1.0,63.0,6.0,110.0,48.0
340000,4932.0,19.0,28.0,128.0,47.0,1.0,61.0,9.0,98.0,49.0
350000,4932.0,17.0,20.0,128.0,43.0,1.0,56.0,7.0,112.0,49.0
