meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,5.7657834e-10,0.0,0.0,0.0,0.0,0.0,4.0225245e-10,0.0,0.0,0.0,0.0,0.0
10000,4.388289e-10,1.4590032e-11,0.0,0.0,2.6346373e-11,0.0,4.28095e-10,1.8112614e-10,0.0,0.0,3.283616e-10,0.0
20000,4.0817155e-10,4.5064768e-11,3.4144564e-12,7.0925823e-13,8.238597e-11,2.9475211e-12,4.2691495e-10,3.1597028e-10,1.0867417e-10,2.257403e-11,5.736998e-10,9.381272e-11
30000,3.9196563e-10,6.120443e-11,1.3183e-11,2.737204e-12,1.14138775e-10,1.1378157e-11,4.2588347e-10,3.678615e-10,2.1318644e-10,4.42836e-11,6.664436e-10,1.8403275e-10
40000,3.861241e-10,8.129321e-11,3.2678093e-11,6.7649233e-12,1.5790007e-10,2.2535262e-11,4.2367992e-10,4.1934403e-10,3.340875e-10,6.9393546e-11,7.700838e-10,2.581855e-10
50000,3.87792e-10,8.8000114e-11,1.6709979e-11,3.4148905e-12,1.6502222e-10,3.962269e-11,4.214232e-10,4.3870033e-10,2.3762078e-10,4.932525e-11,8.16755e-10,3.4151892e-10
60000,3.9203643e-10,1.0567411e-10,2.7147166e-11,5.52571e-12,2.0104823e-10,2.8835226e-11,4.2307474e-10,4.7109994e-10,3.014857e-10,6.256844e-11,8.7178764e-10,2.904297e-10
70000,4.0656165e-10,1.3106095e-10,2.4402832e-11,4.9490126e-12,2.4081875e-10,3.6799078e-11,4.2441956e-10,5.2119675e-10,2.853658e-10,5.920517e-11,9.534142e-10,3.2601374e-10
80000,4.0498394e-10,1.3894942e-10,5.128631e-11,1.0498441e-11,2.6746236e-10,7.10841e-11,4.2212905e-10,5.359619e-10,4.1428413e-10,8.5992165e-11,1.0043947e-09,4.5021992e-10
90000,4.1069426e-10,1.2454524e-10,5.470554e-11,1.1256599e-11,2.3540384e-10,1.0028746e-10,4.214153e-10,5.027805e-10,4.3189002e-10,8.932283e-11,9.263491e-10,5.3635785e-10
