mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
650000,69,471,0,1.8500966e-09,5.6808287e-11,2.9546e-17,5.434823e-28,2.1876197e-15,5.6062e-10
650000,348,320,0,3.1979017e-09,5.7729455e-12,4.1391208e-19,1.9366241e-31,4.6861174e-20,5.789619e-12
650000,7,376,0,1.9956603e-09,3.9981244e-11,5.241244e-13,3.847799e-18,1.494259e-15,1.9462325e-10
650000,118,314,0,3.1602454e-09,8.8441025e-12,1.6890154e-12,5.2764465e-17,1.2587452e-20,9.0632266e-11
650000,311,51,0,2.1916695e-09,5.430598e-11,1.3065736e-12,2.8481466e-17,2.0493202e-13,2.1294201e-12
650000,212,208,0,3.3249103e-09,4.921242e-13,0.0,0.0,1.8314409e-30,1.006084e-11
650000,427,79,0,2.3398323e-09,2.576739e-11,9.335216e-12,5.414609e-15,1.9217449e-17,1.6413768e-10
650000,49,423,0,2.2255926e-09,4.9375757e-11,1.1280567e-12,6.730106e-17,1.8243436e-13,1.2379316e-10
650000,67,425,0,2.4489002e-09,5.006454e-11,9.3457776e-11,4.933569e-12,4.571487e-12,2.755917e-10
650000,329,38,0,2.2680833e-09,5.6510942e-11,1.6045776e-11,3.1656298e-14,2.8004857e-10,1.205273e-10
650000,4,26,0,1.2888319e-09,3.1411953e-11,2.6647597e-11,2.765418e-13,2.143773e-12,1.00741956e-10
650000,74,112,0,2.6247151e-09,6.5781776e-11,1.6141251e-12,1.8398842e-16,3.258134e-12,5.4221936e-11
650000,416,447,0,2.256742e-09,4.590844e-11,7.8213233e-13,4.1902906e-18,9.041478e-17,6.967e-11
650000,310,257,0,3.7199128e-09,8.4538886e-13,8.593284e-24,8.40056e-39,2.7444782e-30,8.656569e-12
650000,105,87,0,2.9088911e-09,1.701144e-11,2.860112e-19,9.187097e-32,2.1264204e-20,4.5352572e-11
650000,203,65,0,2.5576274e-09,1.2578472e-11,2.6026181e-17,5.389073e-28,1.4314028e-19,3.938151e-11
650000,280,437,0,2.4892166e-09,1.514437e-11,6.555741e-11,7.147268e-13,4.5668496e-14,4.7898532e-11
650000,251,180,0,3.397164e-09,2.56124e-12,5.2873718e-27,0.0,2.5144658e-25,4.007749e-14
650000,265,407,0,2.690689e-09,1.557341e-11,1.1375288e-13,1.423597e-19,4.2839626e-18,1.3486738e-12
650000,253,151,0,3.3033085e-09,5.770053e-13,1.5232764e-15,4.6624058e-24,1.0482636e-30,8.746672e-12
650000,473,442,0,2.1021038e-09,1.083317e-10,3.0998235e-16,8.9025565e-27,2.6063893e-10,9.9499645e-11
650000,16,142,0,2.288236e-09,3.1483679e-12,6.235887e-14,5.0699847e-21,1.5388211e-26,1.502533e-10
650000,475,260,0,2.420173e-09,3.6822233e-11,4.3997903e-14,1.1651002e-20,2.4247128e-12,1.9291774e-10
650000,39,58,0,2.0343904e-09,1.0614858e-10,4.8799025e-12,1.3920471e-15,2.9352647e-12,1.9280676e-10
650000,111,151,0,3.1997927e-09,1.4183612e-12,1.09276175e-17,3.8161465e-29,5.286266e-28,5.3157232e-11
650000,457,107,0,2.2468998e-09,1.6397574e-11,1.33428e-11,2.1336887e-14,1.5641885e-16,1.7220118e-10
650000,135,54,0,2.4362896e-09,4.3515056e-11,4.0563955e-11,6.0851015e-13,2.1964914e-14,1.9965438e-10
650000,443,191,0,2.552059e-09,3.0141813e-11,2.5579338e-13,2.8158668e-19,5.1425606e-15,1.61356e-11
650000,239,271,0,3.2691152e-09,2.4500994e-12,3.8945e-41,0.0,1.1423465e-25,6.8944747e-18
650000,151,29,0,2.276882e-09,2.0402761e-11,2.1174167e-14,8.945833e-21,3.7603748e-21,1.2288451e-10
650000,476,214,0,2.4206925e-09,4.6674185e-11,6.1011314e-11,1.9804646e-11,3.3003072e-11,1.2332776e-10
650000,317,149,0,3.372766e-09,2.3126184e-13,3.1580032e-27,0.0,3.3255963e-37,2.5286535e-12
650000,202,142,0,3.250652e-09,3.0289618e-11,3.966365e-14,2.6652704e-20,2.8576918e-15,8.261897e-11
650000,118,341,0,2.7231342e-09,1.9368776e-11,3.7003863e-25,9.446e-42,2.9371647e-10,1.3507581e-10
650000,480,293,0,2.3151625e-09,3.0529027e-11,2.79852e-14,1.8636197e-21,1.0535819e-12,5.014666e-10
650000,451,108,0,2.334984e-09,3.0100086e-11,8.270779e-14,3.1439694e-20,7.454922e-17,7.5715295e-11
650000,421,206,0,2.7019833e-09,9.289038e-12,1.8644015e-10,2.5243446e-10,1.3313934e-09,1.2087264e-11
650000,403,134,0,3.045869e-09,3.2455674e-11,1.7745583e-12,2.0530997e-16,1.9055902e-13,2.6413175e-11
650000,126,191,0,3.0052414e-09,1.3725593e-11,3.7512892e-11,9.212874e-13,4.2151605e-14,4.8922005e-11
650000,48,310,0,2.588478e-09,1.7372606e-10,5.1363188e-11,4.473343e-12,7.778001e-10,3.9601464e-11
650000,342,61,0,2.4021676e-09,6.953211e-11,4.514829e-11,1.8941874e-13,2.7811761e-12,1.3406702e-10
650000,497,156,0,2.1354785e-09,2.7035495e-11,3.656032e-18,4.400205e-30,3.4541194e-14,1.8031256e-10
650000,448,262,0,2.6044544e-09,1.4812172e-11,1.7496416e-11,2.1556575e-13,1.0269864e-14,7.65708e-11
650000,254,274,0,3.1458358e-09,1.5748316e-14,1.1996422e-27,0.0,1e-45,7.444402e-14
650000,491,38,0,2.0257427e-09,5.399816e-11,4.6028048e-14,8.569885e-21,6.6489274e-15,2.2810795e-10
650000,220,158,0,3.5539693e-09,1.804223e-11,2.1537494e-35,0.0,3.9316824e-11,1.3262774e-11
650000,85,176,0,3.071598e-09,1.3644916e-11,1.9703659e-13,9.604663e-19,6.072888e-20,2.890367e-11
650000,321,112,0,2.961159e-09,3.3131522e-11,4.1838973e-16,1.3600822e-22,1.5773037e-13,2.7517762e-12
650000,333,86,0,2.6672722e-09,1.7997118e-11,2.9178306e-17,1.04034306e-26,3.0533487e-10,6.803081e-12
650000,226,235,0,3.2097005e-09,1.4203154e-11,0.0,0.0,6.614795e-15,1.8678935e-10
650000,450,486,0,1.907639e-09,6.136531e-11,5.4655228e-11,4.728974e-12,4.0159466e-11,1.940059e-10
650000,79,240,0,2.7584168e-09,5.586547e-11,5.158016e-18,3.060962e-28,2.885071e-10,7.5462164e-11
650000,333,207,0,2.8967424e-09,2.4205846e-13,4.9651415e-14,6.7127246e-21,1.461344e-26,1.29245555e-11
650000,391,208,0,2.8810798e-09,3.8546193e-12,1.7714654e-23,9.895e-42,2.5213746e-26,5.5542685e-11
650000,109,219,0,3.1923504e-09,1.7511884e-11,2.0470125e-18,1.0021229e-31,3.75637e-18,1.172634e-10
650000,476,67,0,2.1497744e-09,4.0074007e-11,4.624198e-15,6.1264985e-24,2.7401005e-16,2.3835955e-10
650000,40,21,0,2.0009114e-09,1.2349838e-10,9.929229e-12,7.8549465e-15,3.9263117e-11,3.187462e-10
650000,37,381,0,2.1217028e-09,2.9612136e-11,2.933894e-16,3.3852455e-25,6.1833527e-16,1.2610366e-10
650000,431,499,0,2.5320626e-09,2.4048553e-11,4.5596675e-13,5.3205844e-19,6.035345e-17,1.3992428e-10
650000,25,25,0,1.8425064e-09,6.1716146e-11,2.4130951e-12,1.2022578e-16,6.312622e-13,2.1470789e-10
650000,227,225,0,3.4820495e-09,7.932749e-12,0.0,0.0,4.4372393e-19,3.2308506e-13
650000,469,275,0,2.434894e-09,2.4049308e-11,7.216825e-12,4.812086e-15,3.4009534e-17,8.408021e-11
