mcsteps,1,2,3,4,5,6,7,8,9,10
0,993.0,1061.0,967.0,110.0,25.0,0.0,126.0,0.0,0.0,28.0
10000,993.0,974.0,828.0,109.0,41.0,1.0,211.0,19.0,0.0,29.0
20000,993.0,891.0,693.0,109.0,66.0,0.0,281.0,32.0,22.0,29.0
30000,993.0,812.0,586.0,108.0,93.0,0.0,324.0,34.0,36.0,30.0
40000,993.0,739.0,494.0,108.0,110.0,0.0,348.0,32.0,36.0,30.0
50000,993.0,679.0,415.0,108.0,119.0,0.0,361.0,36.0,37.0,30.0
60000,993.0,620.0,360.0,108.0,125.0,1.0,353.0,45.0,40.0,30.0
70000,993.0,557.0,294.0,108.0,131.0,1.0,352.0,35.0,96.0,30.0
80000,993.0,501.0,234.0,108.0,136.0,1.0,350.0,34.0,97.0,30.0
90000,993.0,439.0,190.0,108.0,147.0,0.0,344.0,35.0,82.0,30.0
100000,993.0,426.0,250.0,118.0,152.0,1.0,336.0,34.0,90.0,33.0
110000,993.0,391.0,216.0,118.0,146.0,1.0,309.0,45.0,94.0,33.0
120000,993.0,349.0,183.0,117.0,158.0,1.0,288.0,37.0,147.0,34.0
130000,993.0,310.0,157.0,117.0,160.0,1.0,263.0,36.0,144.0,34.0
140000,993.0,290.0,126.0,117.0,147.0,1.0,236.0,44.0,141.0,34.0
150000,993.0,260.0,103.0,117.0,142.0,1.0,215.0,29.0,139.0,34.0
160000,993.0,226.0,84.0,116.0,139.0,1.0,186.0,30.0,132.0,35.0
170000,993.0,194.0,71.0,116.0,129.0,0.0,174.0,18.0,164.0,35.0
180000,993.0,170.0,54.0,115.0,115.0,2.0,161.0,21.0,144.0,36.0
190000,993.0,147.0,45.0,114.0,107.0,1.0,148.0,16.0,119.0,37.0
200000,992.0,142.0,118.0,124.0,102.0,1.0,147.0,21.0,103.0,40.0
210000,992.0,128.0,97.0,123.0,101.0,1.0,143.0,14.0,100.0,41.0
220000,992.0,113.0,79.0,122.0,97.0,2.0,134.0,18.0,119.0,42.0
230000,992.0,99.0,61.0,122.0,96.0,2.0,121.0,23.0,117.0,42.0
240000,992.0,88.0,50.0,121.0,90.0,2.0,111.0,15.0,119.0,43.0
250000,992.0,77.0,38.0,121.0,86.0,2.0,105.0,10.0,116.0,43.0
260000,992.0,68.0,26.0,120.0,79.0,1.0,91.0,18.0,101.0,44.0
270000,992.0,61.0,20.0,120.0,74.0,1.0,81.0,8.0,126.0,44.0
280000,992.0,56.0,17.0,120.0,66.0,0.0,65.0,14.0,117.0,44.0
290000,992.0,49.0,14.0,120.0,50.0,0.0,58.0,8.0,112.0,44.0
300000,991.0,55.0,93.0,129.0,42.0,0.0,68.0,8.0,95.0,48.0
310000,991.0,45.0,80.0,129.0,43.0,0.0,66.0,6.0,110.0,48.0
320000,991.0,38.0,59.0,129.0,44.0,0.0,69.0,14.0,97.0,48.0
330000,991.0,34.0,44.0,129.0,41.0,0.0,63.0,15.0,103.0,48.0
340000,991.0,32.0,30.0,128.0,36.0,0.0,59.0,12.0,97.0,49.0
350000,991.0,29.0,21.0,128.0,30.0,0.0,56.0,7.0,113.0,49.0
360000,991.0,23.0,18.0,128.0,27.0,0.0,45.0,8.0,114.0,49.0
370000,991.0,21.0,11.0,128.0,23.0,0.0,39.0,6.0,111.0,49.0
380000,991.0,17.0,9.0,128.0,21.0,0.0,33.0,4.0,121.0,49.0
390000,991.0,15.0,5.0,127.0,17.0,0.0,28.0,7.0,116.0,50.0
400000,991.0,24.0,73.0,137.0,15.0,0.0,52.0,4.0,112.0,53.0
410000,991.0,20.0,54.0,136.0,15.0,0.0,56.0,4.0,117.0,54.0
420000,991.0,17.0,36.0,136.0,15.0,0.0,62.0,7.0,124.0,54.0
430000,991.0,15.0,25.0,136.0,13.0,0.0,57.0,7.0,118.0,54.0
440000,991.0,14.0,18.0,136.0,10.0,0.0,52.0,7.0,110.0,54.0
450000,991.0,12.0,17.0,134.0,9.0,1.0,40.0,11.0,118.0,56.0
460000,991.0,9.0,11.0,134.0,11.0,1.0,32.0,13.0,113.0,56.0
