mcsteps,1,2,3,4,5,6,7,8,9,10
0,3954.0,1060.0,954.0,110.0,29.0,0.0,137.0,0.0,0.0,28.0
10000,3954.0,967.0,830.0,109.0,62.0,0.0,204.0,19.0,1.0,29.0
20000,3954.0,894.0,699.0,109.0,79.0,1.0,266.0,26.0,20.0,29.0
30000,3954.0,837.0,603.0,109.0,95.0,1.0,306.0,29.0,27.0,29.0
40000,3954.0,771.0,514.0,109.0,110.0,1.0,330.0,37.0,36.0,29.0
50000,3954.0,698.0,429.0,109.0,128.0,1.0,339.0,43.0,45.0,29.0
60000,3954.0,635.0,355.0,109.0,128.0,2.0,339.0,42.0,50.0,29.0
70000,3954.0,575.0,292.0,109.0,144.0,2.0,335.0,40.0,98.0,29.0
80000,3954.0,513.0,247.0,108.0,142.0,2.0,322.0,38.0,94.0,30.0
90000,3954.0,441.0,212.0,108.0,152.0,1.0,285.0,47.0,93.0,30.0
100000,3952.0,434.0,264.0,118.0,156.0,1.0,285.0,40.0,102.0,33.0
110000,3952.0,402.0,218.0,118.0,153.0,2.0,276.0,26.0,110.0,33.0
120000,3952.0,367.0,177.0,118.0,153.0,2.0,264.0,36.0,143.0,33.0
130000,3952.0,325.0,147.0,118.0,151.0,3.0,238.0,40.0,132.0,33.0
140000,3952.0,293.0,119.0,118.0,155.0,3.0,224.0,28.0,125.0,33.0
150000,3952.0,261.0,102.0,118.0,148.0,3.0,202.0,32.0,125.0,33.0
160000,3952.0,235.0,92.0,118.0,135.0,3.0,180.0,25.0,118.0,33.0
170000,3952.0,198.0,73.0,118.0,125.0,3.0,166.0,20.0,150.0,33.0
180000,3952.0,181.0,60.0,118.0,114.0,3.0,144.0,26.0,128.0,33.0
190000,3952.0,157.0,46.0,118.0,107.0,1.0,138.0,13.0,124.0,33.0
200000,3952.0,156.0,117.0,128.0,91.0,2.0,145.0,19.0,103.0,36.0
210000,3952.0,140.0,91.0,127.0,90.0,1.0,142.0,12.0,103.0,37.0
220000,3952.0,122.0,68.0,126.0,91.0,1.0,141.0,16.0,117.0,38.0
230000,3952.0,105.0,54.0,126.0,90.0,1.0,129.0,16.0,116.0,38.0
240000,3952.0,94.0,43.0,126.0,87.0,0.0,117.0,16.0,110.0,38.0
250000,3952.0,80.0,36.0,126.0,79.0,0.0,103.0,12.0,118.0,38.0
260000,3952.0,63.0,28.0,126.0,84.0,0.0,94.0,8.0,104.0,38.0
270000,3952.0,53.0,20.0,126.0,78.0,0.0,82.0,13.0,118.0,38.0
280000,3952.0,42.0,19.0,126.0,74.0,0.0,69.0,6.0,125.0,38.0
290000,3952.0,39.0,15.0,123.0,58.0,0.0,54.0,12.0,110.0,41.0
300000,3946.0,43.0,94.0,133.0,51.0,0.0,61.0,10.0,103.0,44.0
310000,3946.0,36.0,74.0,133.0,55.0,0.0,66.0,8.0,115.0,44.0
320000,3946.0,34.0,56.0,133.0,53.0,0.0,64.0,9.0,105.0,44.0
330000,3946.0,27.0,46.0,132.0,50.0,0.0,61.0,7.0,100.0,45.0
340000,3946.0,22.0,39.0,132.0,49.0,0.0,55.0,7.0,96.0,45.0
350000,3946.0,18.0,31.0,131.0,43.0,0.0,50.0,8.0,108.0,46.0
360000,3946.0,14.0,20.0,130.0,40.0,1.0,45.0,7.0,100.0,47.0
370000,3946.0,13.0,14.0,130.0,35.0,1.0,41.0,5.0,99.0,47.0
380000,3946.0,10.0,12.0,129.0,30.0,1.0,33.0,6.0,107.0,48.0
390000,3946.0,6.0,8.0,127.0,23.0,1.0,28.0,6.0,98.0,50.0
400000,3946.0,15.0,86.0,137.0,19.0,1.0,44.0,4.0,94.0,53.0
410000,3946.0,12.0,68.0,137.0,20.0,1.0,54.0,5.0,87.0,53.0
420000,3946.0,8.0,49.0,134.0,23.0,0.0,63.0,5.0,95.0,56.0
430000,3946.0,8.0,41.0,133.0,21.0,0.0,57.0,5.0,93.0,57.0
440000,3946.0,8.0,33.0,133.0,19.0,0.0,56.0,5.0,90.0,57.0
450000,3946.0,8.0,25.0,130.0,19.0,0.0,52.0,7.0,99.0,60.0
460000,3946.0,4.0,19.0,130.0,17.0,0.0,45.0,8.0,99.0,60.0
470000,3946.0,4.0,14.0,128.0,13.0,0.0,40.0,8.0,96.0,62.0
