meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,8.769413e-10,0.0,0.0,0.0,0.0,0.0,2.2042984e-10,0.0,0.0,0.0,0.0,0.0
10000,9.0339813e-10,5.496999e-13,0.0,0.0,9.965662e-13,0.0,2.950255e-10,3.5335047e-11,0.0,0.0,6.405991e-11,0.0
20000,9.786361e-10,3.5835193e-12,1.7188407e-12,3.5641133e-13,6.7043953e-12,7.408344e-13,3.1857403e-10,8.784853e-11,7.70535e-11,1.6005674e-11,1.6073012e-10,4.7039806e-11
30000,1.0539329e-09,7.574178e-12,2.5965564e-12,5.3925674e-13,1.425254e-11,4.5909097e-12,3.3299852e-10,1.2941687e-10,9.477045e-11,1.9685925e-11,2.3646415e-10,1.15756106e-10
40000,1.1304495e-09,1.14805335e-11,3.502846e-12,7.2700857e-13,2.1971992e-11,3.954946e-12,3.5490355e-10,1.587421e-10,1.1002382e-10,2.2854392e-11,2.941235e-10,1.063922e-10
50000,1.2087301e-09,1.6568441e-11,7.2547866e-12,1.4821858e-12,3.0896015e-11,4.092405e-12,3.7075107e-10,1.8595113e-10,1.5675106e-10,3.2536474e-11,3.4482028e-10,1.0720357e-10
60000,1.2809804e-09,2.478824e-11,1.0835984e-11,2.229503e-12,4.7131157e-11,8.866741e-12,3.853037e-10,2.3195768e-10,1.9230163e-10,3.9930153e-11,4.2552833e-10,1.5928e-10
70000,1.3613713e-09,2.7893238e-11,1.7537215e-11,3.699296e-12,5.5149912e-11,1.6665714e-11,3.9869474e-10,2.4212907e-10,2.437251e-10,5.1236782e-11,4.5377405e-10,2.2018688e-10
80000,1.4403971e-09,2.8108944e-11,1.2975987e-11,2.6515333e-12,4.9901052e-11,3.4153243e-11,3.992148e-10,2.3924226e-10,2.0628986e-10,4.3310317e-11,4.3549775e-10,3.1019523e-10
90000,1.5200206e-09,3.5956033e-11,1.2917063e-11,2.5264933e-12,6.845172e-11,3.3301924e-11,4.146549e-10,2.6928518e-10,2.0362599e-10,4.218696e-11,5.1351934e-10,3.040684e-10
100000,1.599512e-09,3.4987978e-11,1.7220501e-11,3.5169684e-12,6.443876e-11,3.4908774e-11,4.184778e-10,2.6416952e-10,2.3745916e-10,4.9744733e-11,4.9321225e-10,3.077925e-10
110000,1.6634336e-09,4.11762e-11,1.2388135e-11,2.5257658e-12,7.6262885e-11,4.249162e-11,4.426374e-10,2.847628e-10,1.9645384e-10,4.187092e-11,5.4271465e-10,3.33489e-10
120000,1.7409386e-09,3.6510406e-11,9.989391e-12,1.9824736e-12,6.417014e-11,4.0334677e-11,4.439676e-10,2.6257507e-10,1.6895191e-10,3.6657892e-11,4.98153e-10,3.262242e-10
130000,1.8111993e-09,4.541487e-11,1.6749362e-11,3.5318224e-12,8.501158e-11,6.0368016e-11,4.575977e-10,2.915553e-10,2.2484989e-10,4.9076257e-11,5.765106e-10,4.0199316e-10
