mcsteps,1,2,3,4,5,6,7,8,9,10
0,3943.0,1057.0,944.0,110.0,36.0,0.0,147.0,0.0,0.0,28.0
10000,3943.0,984.0,800.0,110.0,55.0,0.0,238.0,11.0,1.0,28.0
20000,3943.0,906.0,665.0,110.0,82.0,0.0,315.0,23.0,12.0,28.0
30000,3943.0,839.0,555.0,110.0,101.0,0.0,364.0,34.0,26.0,28.0
40000,3943.0,778.0,464.0,110.0,119.0,0.0,384.0,41.0,37.0,28.0
50000,3943.0,710.0,388.0,109.0,129.0,1.0,388.0,37.0,54.0,29.0
60000,3943.0,635.0,325.0,109.0,146.0,1.0,384.0,37.0,45.0,29.0
70000,3943.0,564.0,269.0,108.0,156.0,1.0,378.0,41.0,88.0,30.0
80000,3943.0,507.0,214.0,108.0,159.0,1.0,347.0,54.0,96.0,30.0
90000,3943.0,456.0,178.0,107.0,162.0,1.0,323.0,44.0,112.0,31.0
100000,3941.0,446.0,242.0,117.0,169.0,1.0,327.0,28.0,107.0,34.0
110000,3941.0,402.0,203.0,116.0,176.0,0.0,314.0,37.0,83.0,35.0
120000,3941.0,360.0,164.0,116.0,177.0,0.0,288.0,49.0,129.0,35.0
130000,3941.0,331.0,120.0,116.0,174.0,0.0,283.0,29.0,140.0,35.0
140000,3941.0,303.0,98.0,116.0,164.0,0.0,259.0,33.0,143.0,35.0
150000,3941.0,269.0,68.0,115.0,158.0,0.0,240.0,31.0,139.0,36.0
160000,3941.0,243.0,46.0,115.0,150.0,0.0,218.0,32.0,117.0,36.0
170000,3941.0,210.0,36.0,114.0,139.0,0.0,193.0,23.0,158.0,37.0
180000,3941.0,175.0,31.0,114.0,134.0,0.0,159.0,29.0,151.0,37.0
190000,3941.0,142.0,27.0,114.0,124.0,0.0,131.0,27.0,143.0,37.0
200000,3941.0,138.0,106.0,123.0,114.0,0.0,133.0,15.0,137.0,41.0
210000,3941.0,121.0,83.0,123.0,110.0,0.0,132.0,14.0,119.0,41.0
220000,3941.0,105.0,59.0,123.0,102.0,0.0,130.0,18.0,136.0,41.0
230000,3941.0,95.0,42.0,123.0,91.0,0.0,125.0,14.0,130.0,41.0
240000,3941.0,85.0,34.0,123.0,84.0,0.0,115.0,10.0,117.0,41.0
250000,3941.0,78.0,26.0,123.0,80.0,0.0,101.0,17.0,100.0,41.0
260000,3941.0,66.0,17.0,123.0,64.0,0.0,89.0,9.0,103.0,41.0
270000,3941.0,56.0,11.0,123.0,58.0,0.0,74.0,15.0,116.0,41.0
280000,3941.0,47.0,9.0,122.0,46.0,0.0,62.0,9.0,118.0,42.0
290000,3941.0,42.0,6.0,122.0,34.0,0.0,55.0,7.0,104.0,42.0
300000,3937.0,48.0,80.0,132.0,33.0,0.0,74.0,6.0,91.0,45.0
310000,3937.0,41.0,56.0,132.0,34.0,0.0,81.0,7.0,104.0,45.0
320000,3937.0,38.0,43.0,130.0,33.0,0.0,77.0,11.0,101.0,47.0
330000,3937.0,29.0,29.0,130.0,38.0,0.0,74.0,10.0,91.0,47.0
340000,3937.0,26.0,22.0,130.0,34.0,0.0,65.0,10.0,93.0,47.0
350000,3937.0,24.0,17.0,129.0,26.0,0.0,59.0,6.0,106.0,48.0
360000,3937.0,19.0,12.0,128.0,25.0,1.0,57.0,4.0,95.0,49.0
370000,3937.0,14.0,9.0,128.0,23.0,1.0,49.0,5.0,93.0,49.0
380000,3937.0,12.0,7.0,128.0,20.0,1.0,43.0,5.0,99.0,49.0
390000,3937.0,9.0,5.0,128.0,17.0,1.0,35.0,6.0,99.0,49.0
400000,3932.0,17.0,80.0,138.0,13.0,1.0,54.0,4.0,94.0,52.0
410000,3932.0,16.0,59.0,137.0,14.0,1.0,64.0,3.0,90.0,53.0
420000,3932.0,15.0,44.0,136.0,15.0,1.0,64.0,8.0,98.0,54.0
430000,3932.0,11.0,33.0,136.0,19.0,1.0,57.0,12.0,96.0,54.0
