mcsteps,1,2,3,4,5,6,7,8,9,10
0,993.0,1073.0,960.0,110.0,22.0,0.0,130.0,0.0,0.0,28.0
10000,993.0,982.0,824.0,109.0,41.0,0.0,215.0,17.0,3.0,29.0
20000,993.0,904.0,692.0,109.0,68.0,0.0,278.0,26.0,21.0,29.0
30000,993.0,832.0,576.0,109.0,86.0,0.0,333.0,23.0,31.0,29.0
40000,993.0,765.0,483.0,109.0,105.0,0.0,342.0,48.0,30.0,29.0
50000,993.0,709.0,403.0,109.0,109.0,0.0,351.0,43.0,56.0,29.0
60000,993.0,652.0,340.0,108.0,113.0,0.0,359.0,36.0,51.0,30.0
70000,993.0,587.0,272.0,108.0,131.0,0.0,345.0,43.0,99.0,30.0
80000,993.0,531.0,215.0,108.0,135.0,0.0,355.0,23.0,97.0,30.0
90000,993.0,472.0,177.0,108.0,137.0,0.0,325.0,52.0,79.0,30.0
100000,993.0,465.0,240.0,118.0,141.0,1.0,315.0,42.0,87.0,33.0
110000,993.0,430.0,193.0,118.0,147.0,1.0,296.0,42.0,112.0,33.0
120000,993.0,390.0,165.0,114.0,150.0,1.0,276.0,32.0,166.0,37.0
130000,993.0,346.0,133.0,114.0,150.0,1.0,260.0,35.0,147.0,37.0
140000,993.0,307.0,115.0,114.0,157.0,1.0,228.0,36.0,136.0,37.0
150000,993.0,275.0,95.0,114.0,148.0,1.0,188.0,42.0,125.0,37.0
160000,993.0,250.0,75.0,114.0,144.0,1.0,175.0,22.0,134.0,37.0
170000,993.0,217.0,62.0,114.0,127.0,1.0,154.0,26.0,161.0,37.0
180000,993.0,194.0,47.0,113.0,115.0,1.0,143.0,18.0,148.0,38.0
190000,993.0,168.0,36.0,113.0,106.0,1.0,129.0,18.0,127.0,38.0
200000,993.0,172.0,109.0,123.0,90.0,1.0,136.0,13.0,104.0,41.0
210000,993.0,160.0,84.0,123.0,87.0,1.0,133.0,19.0,93.0,41.0
220000,993.0,145.0,68.0,123.0,87.0,1.0,125.0,18.0,116.0,41.0
230000,993.0,128.0,48.0,122.0,85.0,1.0,116.0,22.0,109.0,42.0
240000,993.0,120.0,36.0,120.0,81.0,0.0,105.0,16.0,115.0,44.0
250000,993.0,103.0,24.0,119.0,80.0,0.0,91.0,15.0,116.0,45.0
260000,993.0,88.0,23.0,119.0,74.0,0.0,76.0,12.0,118.0,45.0
270000,993.0,77.0,19.0,118.0,71.0,0.0,70.0,7.0,133.0,46.0
280000,993.0,73.0,14.0,118.0,59.0,0.0,64.0,9.0,118.0,46.0
290000,993.0,65.0,8.0,118.0,47.0,0.0,52.0,9.0,111.0,46.0
300000,993.0,72.0,86.0,127.0,38.0,0.0,63.0,5.0,98.0,50.0
310000,993.0,67.0,64.0,127.0,37.0,0.0,67.0,12.0,107.0,50.0
320000,993.0,58.0,52.0,127.0,38.0,1.0,62.0,7.0,102.0,50.0
330000,993.0,49.0,42.0,126.0,39.0,1.0,60.0,8.0,95.0,51.0
340000,993.0,44.0,36.0,126.0,39.0,1.0,50.0,12.0,92.0,51.0
350000,993.0,38.0,29.0,126.0,35.0,1.0,46.0,5.0,108.0,51.0
360000,993.0,33.0,20.0,124.0,31.0,1.0,45.0,6.0,106.0,53.0
370000,993.0,29.0,15.0,124.0,27.0,0.0,40.0,5.0,99.0,53.0
380000,993.0,26.0,12.0,124.0,25.0,0.0,38.0,2.0,106.0,53.0
390000,993.0,19.0,10.0,124.0,26.0,0.0,30.0,6.0,96.0,53.0
400000,992.0,27.0,83.0,134.0,25.0,0.0,51.0,2.0,97.0,56.0
410000,992.0,25.0,59.0,132.0,23.0,0.0,67.0,6.0,79.0,58.0
420000,992.0,25.0,40.0,132.0,16.0,0.0,67.0,11.0,91.0,58.0
430000,992.0,22.0,26.0,131.0,18.0,0.0,67.0,7.0,96.0,59.0
440000,992.0,19.0,21.0,131.0,17.0,0.0,54.0,9.0,100.0,59.0
450000,992.0,15.0,12.0,128.0,16.0,0.0,50.0,6.0,112.0,62.0
460000,992.0,14.0,7.0,127.0,14.0,0.0,46.0,6.0,105.0,63.0
470000,992.0,13.0,4.0,126.0,9.0,0.0,35.0,7.0,111.0,64.0
480000,992.0,11.0,4.0,125.0,7.0,0.0,27.0,8.0,118.0,65.0
490000,992.0,8.0,3.0,125.0,5.0,0.0,26.0,1.0,116.0,65.0
500000,992.0,16.0,78.0,135.0,7.0,0.0,46.0,3.0,112.0,68.0
510000,992.0,12.0,53.0,135.0,10.0,0.0,58.0,6.0,120.0,68.0
520000,992.0,10.0,40.0,134.0,11.0,0.0,55.0,8.0,129.0,69.0
530000,992.0,10.0,30.0,134.0,11.0,0.0,49.0,8.0,132.0,69.0
540000,992.0,8.0,20.0,134.0,8.0,0.0,47.0,4.0,146.0,69.0
550000,992.0,7.0,17.0,131.0,8.0,0.0,40.0,5.0,153.0,72.0
560000,992.0,6.0,12.0,131.0,6.0,0.0,34.0,4.0,153.0,72.0
570000,992.0,6.0,7.0,130.0,5.0,0.0,32.0,1.0,162.0,73.0
580000,992.0,5.0,7.0,129.0,4.0,0.0,24.0,5.0,150.0,74.0
590000,992.0,4.0,2.0,128.0,4.0,0.0,26.0,2.0,139.0,75.0
600000,992.0,14.0,75.0,137.0,4.0,0.0,50.0,1.0,143.0,79.0
610000,992.0,10.0,48.0,137.0,5.0,0.0,62.0,4.0,139.0,79.0
620000,992.0,8.0,33.0,135.0,6.0,0.0,61.0,8.0,149.0,81.0
630000,992.0,7.0,24.0,135.0,6.0,0.0,59.0,6.0,153.0,81.0
640000,992.0,7.0,20.0,133.0,6.0,0.0,47.0,10.0,152.0,83.0
650000,992.0,7.0,14.0,132.0,5.0,0.0,41.0,9.0,165.0,84.0
660000,992.0,6.0,10.0,131.0,5.0,0.0,34.0,4.0,170.0,85.0
670000,992.0,4.0,9.0,129.0,5.0,0.0,26.0,7.0,176.0,87.0
680000,992.0,4.0,8.0,129.0,5.0,0.0,20.0,2.0,180.0,87.0
690000,992.0,3.0,6.0,129.0,5.0,0.0,16.0,3.0,184.0,87.0
700000,991.0,12.0,82.0,139.0,6.0,0.0,39.0,1.0,184.0,89.0
710000,991.0,11.0,62.0,139.0,6.0,0.0,47.0,3.0,192.0,89.0
720000,991.0,9.0,45.0,139.0,7.0,0.0,52.0,8.0,190.0,89.0
730000,991.0,8.0,30.0,138.0,8.0,0.0,56.0,7.0,187.0,90.0
740000,991.0,6.0,21.0,137.0,8.0,0.0,48.0,7.0,202.0,91.0
750000,991.0,6.0,14.0,137.0,7.0,1.0,40.0,10.0,200.0,91.0
760000,991.0,5.0,11.0,134.0,6.0,1.0,34.0,2.0,217.0,94.0
770000,991.0,4.0,9.0,131.0,5.0,1.0,29.0,3.0,209.0,97.0
780000,991.0,4.0,6.0,131.0,5.0,0.0,26.0,3.0,215.0,97.0
790000,991.0,4.0,5.0,127.0,4.0,0.0,21.0,4.0,211.0,101.0
800000,990.0,13.0,78.0,136.0,4.0,0.0,44.0,3.0,216.0,105.0
810000,990.0,11.0,52.0,133.0,6.0,0.0,54.0,14.0,208.0,108.0
820000,990.0,11.0,34.0,132.0,6.0,0.0,55.0,7.0,231.0,109.0
830000,990.0,9.0,28.0,129.0,8.0,0.0,46.0,8.0,236.0,112.0
840000,990.0,8.0,24.0,126.0,8.0,0.0,40.0,7.0,247.0,115.0
850000,990.0,6.0,19.0,125.0,9.0,0.0,38.0,1.0,256.0,116.0
860000,990.0,5.0,10.0,124.0,9.0,0.0,36.0,5.0,261.0,117.0
870000,990.0,5.0,9.0,120.0,9.0,0.0,30.0,4.0,269.0,121.0
880000,990.0,5.0,9.0,119.0,9.0,0.0,20.0,6.0,272.0,122.0
890000,990.0,5.0,8.0,118.0,8.0,0.0,20.0,1.0,278.0,123.0
900000,990.0,15.0,71.0,126.0,6.0,0.0,51.0,3.0,278.0,128.0
