mcsteps,1,2,3,4,5,6,7,8,9,10
0,996.0,1072.0,962.0,110.0,20.0,0.0,129.0,0.0,0.0,28.0
10000,996.0,976.0,823.0,110.0,48.0,0.0,221.0,12.0,0.0,28.0
20000,996.0,894.0,703.0,110.0,80.0,0.0,280.0,17.0,14.0,28.0
30000,996.0,820.0,577.0,110.0,102.0,0.0,338.0,28.0,23.0,28.0
40000,996.0,747.0,490.0,110.0,120.0,0.0,360.0,36.0,35.0,28.0
50000,996.0,685.0,416.0,110.0,133.0,0.0,352.0,49.0,43.0,28.0
60000,996.0,618.0,353.0,110.0,151.0,0.0,347.0,39.0,58.0,28.0
70000,996.0,558.0,301.0,109.0,156.0,0.0,342.0,32.0,106.0,29.0
80000,996.0,507.0,255.0,109.0,147.0,0.0,323.0,42.0,89.0,29.0
90000,996.0,452.0,223.0,109.0,151.0,0.0,297.0,35.0,93.0,29.0
100000,996.0,441.0,274.0,119.0,159.0,0.0,302.0,33.0,98.0,32.0
110000,996.0,406.0,219.0,119.0,160.0,0.0,296.0,39.0,90.0,32.0
120000,996.0,364.0,185.0,119.0,152.0,0.0,276.0,37.0,136.0,32.0
130000,996.0,339.0,152.0,119.0,152.0,0.0,252.0,36.0,139.0,32.0
140000,996.0,302.0,122.0,118.0,145.0,0.0,239.0,30.0,138.0,33.0
150000,996.0,277.0,99.0,118.0,143.0,0.0,222.0,29.0,125.0,33.0
160000,996.0,245.0,75.0,118.0,136.0,0.0,205.0,26.0,112.0,33.0
170000,996.0,215.0,61.0,117.0,130.0,0.0,177.0,31.0,144.0,34.0
180000,996.0,192.0,53.0,117.0,117.0,0.0,150.0,23.0,141.0,34.0
190000,996.0,157.0,39.0,117.0,114.0,0.0,133.0,23.0,136.0,34.0
200000,996.0,157.0,116.0,127.0,105.0,0.0,137.0,15.0,127.0,37.0
210000,996.0,141.0,91.0,127.0,102.0,0.0,141.0,15.0,113.0,37.0
220000,996.0,129.0,69.0,127.0,98.0,0.0,131.0,17.0,138.0,37.0
230000,996.0,118.0,59.0,126.0,95.0,0.0,115.0,23.0,117.0,38.0
240000,996.0,101.0,42.0,125.0,92.0,0.0,110.0,17.0,114.0,39.0
250000,996.0,83.0,28.0,125.0,92.0,1.0,100.0,15.0,107.0,39.0
260000,996.0,72.0,24.0,125.0,84.0,1.0,86.0,11.0,109.0,39.0
270000,996.0,67.0,20.0,125.0,72.0,1.0,77.0,11.0,122.0,39.0
280000,996.0,61.0,18.0,125.0,62.0,1.0,61.0,9.0,117.0,39.0
290000,996.0,52.0,13.0,125.0,54.0,0.0,57.0,5.0,110.0,39.0
300000,996.0,56.0,87.0,135.0,38.0,0.0,68.0,12.0,93.0,42.0
310000,996.0,50.0,71.0,135.0,38.0,0.0,67.0,11.0,108.0,42.0
320000,996.0,45.0,56.0,134.0,37.0,0.0,66.0,11.0,101.0,43.0
330000,996.0,36.0,48.0,134.0,33.0,0.0,62.0,8.0,96.0,43.0
340000,996.0,30.0,40.0,132.0,31.0,1.0,56.0,7.0,96.0,45.0
350000,996.0,25.0,28.0,131.0,30.0,1.0,56.0,3.0,109.0,46.0
360000,996.0,19.0,19.0,131.0,34.0,1.0,55.0,3.0,97.0,46.0
370000,996.0,18.0,15.0,130.0,32.0,1.0,52.0,4.0,90.0,47.0
380000,996.0,17.0,11.0,130.0,27.0,1.0,51.0,3.0,95.0,47.0
390000,996.0,15.0,10.0,129.0,24.0,1.0,41.0,6.0,95.0,48.0
400000,995.0,24.0,84.0,138.0,15.0,1.0,59.0,4.0,90.0,52.0
410000,995.0,21.0,65.0,138.0,15.0,1.0,65.0,8.0,85.0,52.0
420000,995.0,18.0,49.0,137.0,15.0,1.0,53.0,16.0,101.0,53.0
430000,995.0,17.0,30.0,137.0,15.0,0.0,60.0,6.0,106.0,53.0
440000,995.0,16.0,23.0,137.0,15.0,0.0,51.0,8.0,107.0,53.0
450000,995.0,14.0,17.0,135.0,13.0,0.0,45.0,7.0,119.0,55.0
460000,995.0,12.0,13.0,135.0,12.0,0.0,33.0,10.0,118.0,55.0
470000,995.0,8.0,11.0,134.0,11.0,0.0,33.0,2.0,120.0,56.0
480000,995.0,7.0,9.0,134.0,8.0,0.0,28.0,5.0,123.0,56.0
490000,995.0,7.0,6.0,133.0,5.0,0.0,22.0,6.0,125.0,57.0
500000,995.0,15.0,81.0,142.0,5.0,0.0,43.0,2.0,128.0,59.0
510000,995.0,15.0,60.0,141.0,5.0,0.0,48.0,5.0,138.0,60.0
520000,995.0,13.0,37.0,141.0,3.0,0.0,53.0,4.0,143.0,60.0
530000,995.0,9.0,29.0,138.0,5.0,0.0,46.0,12.0,139.0,63.0
540000,995.0,8.0,20.0,137.0,5.0,0.0,45.0,2.0,156.0,64.0
550000,995.0,7.0,17.0,137.0,4.0,0.0,40.0,5.0,152.0,64.0
560000,995.0,7.0,12.0,136.0,4.0,0.0,33.0,7.0,144.0,65.0
570000,995.0,7.0,7.0,135.0,3.0,0.0,35.0,1.0,152.0,66.0
580000,995.0,5.0,6.0,133.0,3.0,0.0,26.0,6.0,136.0,68.0
590000,995.0,4.0,5.0,132.0,4.0,0.0,24.0,2.0,129.0,69.0
600000,993.0,12.0,73.0,141.0,6.0,0.0,54.0,1.0,132.0,73.0
610000,993.0,12.0,56.0,137.0,6.0,0.0,52.0,8.0,130.0,77.0
620000,993.0,10.0,38.0,135.0,8.0,0.0,54.0,7.0,145.0,79.0
630000,993.0,9.0,25.0,135.0,8.0,0.0,54.0,5.0,146.0,79.0
640000,993.0,8.0,17.0,135.0,9.0,0.0,49.0,8.0,145.0,79.0
650000,993.0,7.0,16.0,134.0,8.0,0.0,37.0,10.0,156.0,80.0
660000,993.0,7.0,12.0,134.0,8.0,0.0,28.0,9.0,167.0,80.0
670000,993.0,5.0,10.0,132.0,8.0,0.0,24.0,2.0,180.0,82.0
680000,993.0,5.0,7.0,128.0,7.0,0.0,22.0,3.0,176.0,86.0
690000,993.0,5.0,7.0,127.0,7.0,0.0,19.0,2.0,180.0,87.0
700000,993.0,14.0,76.0,137.0,7.0,0.0,43.0,4.0,176.0,90.0
710000,993.0,10.0,50.0,136.0,8.0,0.0,55.0,7.0,186.0,91.0
720000,993.0,10.0,33.0,133.0,8.0,0.0,60.0,7.0,186.0,94.0
730000,993.0,7.0,24.0,132.0,10.0,0.0,56.0,5.0,186.0,95.0
740000,993.0,5.0,11.0,128.0,10.0,0.0,59.0,4.0,196.0,99.0
750000,993.0,4.0,9.0,128.0,9.0,0.0,47.0,6.0,202.0,99.0
760000,993.0,3.0,6.0,126.0,7.0,0.0,43.0,3.0,212.0,101.0
770000,993.0,3.0,5.0,124.0,6.0,0.0,35.0,4.0,203.0,103.0
780000,993.0,3.0,2.0,121.0,4.0,0.0,32.0,4.0,209.0,106.0
790000,993.0,3.0,2.0,119.0,3.0,0.0,27.0,5.0,209.0,108.0
800000,993.0,10.0,78.0,127.0,4.0,0.0,47.0,0.0,218.0,113.0
810000,993.0,9.0,64.0,124.0,4.0,0.0,54.0,4.0,212.0,116.0
820000,993.0,7.0,48.0,122.0,6.0,0.0,56.0,11.0,218.0,118.0
830000,993.0,5.0,37.0,122.0,6.0,0.0,49.0,11.0,227.0,118.0
840000,993.0,5.0,26.0,121.0,6.0,0.0,51.0,4.0,242.0,119.0
850000,993.0,5.0,14.0,120.0,5.0,0.0,46.0,9.0,249.0,120.0
860000,993.0,5.0,12.0,118.0,4.0,0.0,35.0,6.0,265.0,122.0
870000,993.0,5.0,8.0,114.0,3.0,0.0,30.0,5.0,275.0,126.0
880000,993.0,5.0,5.0,114.0,2.0,0.0,25.0,5.0,275.0,126.0
890000,993.0,4.0,5.0,112.0,3.0,0.0,21.0,3.0,281.0,128.0
900000,993.0,13.0,72.0,121.0,3.0,0.0,51.0,3.0,281.0,131.0
910000,993.0,12.0,52.0,120.0,4.0,0.0,59.0,7.0,288.0,132.0
920000,993.0,12.0,37.0,120.0,3.0,0.0,56.0,9.0,293.0,132.0
930000,993.0,12.0,27.0,117.0,3.0,0.0,52.0,6.0,308.0,135.0
940000,993.0,10.0,17.0,116.0,2.0,0.0,52.0,3.0,319.0,136.0
950000,993.0,8.0,15.0,115.0,2.0,0.0,35.0,9.0,316.0,137.0
960000,993.0,7.0,10.0,114.0,2.0,0.0,28.0,6.0,330.0,138.0
970000,993.0,6.0,7.0,112.0,3.0,0.0,22.0,6.0,325.0,140.0
980000,993.0,6.0,5.0,108.0,3.0,0.0,17.0,5.0,333.0,144.0
990000,993.0,6.0,4.0,107.0,2.0,0.0,13.0,2.0,340.0,145.0
1000000,992.0,15.0,75.0,111.0,3.0,0.0,37.0,4.0,334.0,154.0
