mcsteps,xCOM,yCOM,zCOM,il8,il1,il6,il10,tnf,tgf
530000,16,440,0,1.2995495e-09,3.351196e-11,4.783981e-11,6.5094945e-13,2.6071945e-14,3.0257524e-10
530000,17,129,0,1.2806838e-09,3.4848152e-11,6.142678e-11,3.1970598e-12,4.3737602e-13,9.1688185e-11
530000,404,293,0,1.7530652e-09,9.043277e-12,4.336637e-25,2.2892e-41,1.6378308e-23,4.010341e-11
530000,263,285,0,2.003233e-09,1.3517877e-13,2.4538199e-36,0.0,4.4043784e-37,2.9500462e-18
530000,378,274,0,1.9521467e-09,3.2319213e-11,7.298941e-18,2.6546028e-29,9.176051e-13,1.4085245e-15
530000,200,286,0,1.9058795e-09,4.04152e-12,1.9355118e-21,1.0527846e-35,1.320034e-21,1.3850629e-13
530000,183,350,0,1.8651294e-09,3.852382e-11,4.9697483e-20,5.965312e-30,7.1799814e-12,9.935163e-12
530000,212,418,0,1.6004281e-09,5.8185064e-11,1.9885187e-26,4e-45,2.783079e-11,9.8780905e-12
530000,432,383,0,1.5573061e-09,6.671344e-11,1.3494303e-11,3.0886995e-14,3.2847856e-14,5.4182953e-11
530000,168,300,0,2.100021e-09,6.836932e-12,6.8118712e-18,1.5300181e-28,1.5621466e-20,6.7108286e-15
530000,312,70,0,1.648339e-09,8.8123606e-12,3.1452823e-11,5.511541e-13,2.2991391e-14,7.060593e-11
530000,260,493,0,1.2804978e-09,5.5893182e-11,3.0379616e-12,3.6582048e-16,3.2869238e-16,2.407618e-10
530000,423,57,0,1.2528795e-09,1.4180328e-11,2.6400812e-14,3.833641e-20,6.67929e-22,2.0147926e-10
530000,239,56,0,1.5526047e-09,4.1245614e-12,7.996244e-13,6.0834498e-18,5.9633936e-22,9.647921e-11
530000,357,288,0,2.0027882e-09,4.618837e-12,4.0206992e-29,0.0,1.2202191e-23,5.6077865e-11
530000,160,297,0,2.0135715e-09,2.9443318e-12,1.4705402e-19,1.9458764e-33,1.2091202e-23,4.108397e-19
530000,11,370,0,1.4562412e-09,7.9540506e-11,4.757278e-15,8.050561e-23,9.0658614e-14,1.5938266e-10
530000,312,408,0,1.6758506e-09,2.480489e-11,3.8629752e-11,8.1412204e-13,3.4455826e-14,1.14248534e-10
530000,104,136,0,1.5904117e-09,1.2668813e-11,7.779094e-14,2.229705e-19,7.9490015e-20,5.7041018e-11
530000,424,16,0,1.2926501e-09,8.4111294e-11,5.1349667e-12,1.3925203e-15,2.6749564e-10,1.3485688e-10
530000,280,401,0,1.8563011e-09,3.3233303e-12,4.566978e-23,4.82808e-40,9.5173996e-27,5.2360085e-11
530000,248,295,0,1.7297156e-09,2.4220723e-11,0.0,0.0,3.5435983e-15,2.5040492e-11
530000,165,64,0,1.607596e-09,5.6479287e-11,5.503399e-13,2.8466329e-18,3.777172e-13,1.01446816e-10
530000,302,324,0,2.0804183e-09,1.8785322e-14,1.8739375e-29,0.0,1.2117e-41,3.5446678e-22
530000,307,253,0,1.98749e-09,2.3810911e-15,0.0,0.0,2.8e-44,3.0040454e-12
530000,255,5,0,1.3202518e-09,8.784268e-12,1.8198073e-14,1.811237e-22,1.3144126e-21,5.875432e-11
530000,468,178,0,1.6163137e-09,3.9558575e-11,1.6504401e-14,1.8807104e-21,1.7154968e-13,2.3667403e-12
530000,398,22,0,1.374523e-09,1.2169937e-10,4.9200834e-13,1.5830669e-18,1.967636e-12,7.452582e-11
530000,118,263,0,1.6597752e-09,1.597449e-12,5.759724e-15,1.8103118e-21,5.741051e-26,7.881468e-14
530000,493,335,0,1.469476e-09,2.2337902e-11,7.5825124e-11,8.181747e-13,5.4616383e-14,1.7939251e-10
530000,112,342,0,1.7171965e-09,3.9919824e-11,6.7045755e-14,3.3406723e-20,2.641078e-10,8.5730104e-11
530000,377,278,0,1.9525839e-09,1.9531751e-11,7.772459e-20,2.2855183e-33,4.2413193e-17,4.541939e-15
530000,373,244,0,1.9010067e-09,9.381229e-12,3.2762096e-13,1.6527017e-17,2.2705403e-20,2.2843932e-12
530000,16,475,0,1.1625105e-09,5.616311e-11,3.6191387e-11,1.2235236e-13,1.3182168e-15,4.0700043e-10
530000,166,272,0,1.9859159e-09,4.9190107e-14,1.5895792e-18,1.977238e-30,2.625268e-39,6.3846574e-11
530000,134,284,0,1.7957325e-09,1.6687983e-11,6.201375e-22,2.6919567e-35,2.7066011e-18,1.4137401e-10
530000,109,154,0,1.7501511e-09,4.3619025e-11,4.808142e-20,4.473113e-32,4.2777636e-16,9.128308e-13
530000,371,424,0,1.6939331e-09,4.4519142e-11,4.4312774e-15,1.995505e-23,3.543236e-15,1.3906391e-10
530000,351,351,0,1.7586984e-09,5.7184025e-11,1.0791961e-11,1.27805515e-14,4.4602278e-13,7.024774e-12
530000,12,222,0,1.529677e-09,1.3159044e-11,5.7167368e-11,1.0444956e-11,5.2506385e-12,2.3710245e-10
530000,299,331,0,2.0367386e-09,4.9242213e-14,1.3736766e-31,0.0,7.7672505e-38,4.187196e-22
530000,462,203,0,1.6534474e-09,6.029617e-11,7.018833e-11,1.946265e-12,3.260059e-11,3.1731252e-12
530000,459,70,0,1.244907e-09,4.67331e-11,8.819991e-11,5.0761763e-11,7.922961e-11,1.2745346e-10
530000,487,430,0,1.2483233e-09,7.4713444e-11,2.5725813e-12,5.26054e-16,5.3173187e-16,1.385352e-10
530000,103,99,0,1.7335129e-09,2.4884074e-11,7.257922e-14,2.136791e-19,4.7814737e-18,4.4069852e-11
530000,26,347,0,1.611496e-09,6.291221e-11,7.4549937e-13,1.4090527e-17,1.3091931e-12,1.2956172e-10
530000,445,374,0,1.4057735e-09,1.1021426e-12,1.2452784e-21,3.0651936e-35,7.578439e-29,1.4440653e-11
530000,275,95,0,1.7251136e-09,5.655598e-11,6.175265e-24,8.238909e-39,2.339838e-11,1.1268663e-11
530000,474,140,0,1.3562671e-09,1.3544463e-11,4.9148142e-15,3.421388e-23,2.740022e-22,5.23558e-11
530000,69,432,0,1.3178114e-09,4.705282e-11,2.1783383e-17,7.849542e-28,8.967377e-18,3.1796166e-10
530000,405,365,0,1.4636341e-09,3.0121603e-11,9.814109e-13,1.3931282e-17,3.209961e-15,2.6836465e-11
530000,58,170,0,1.4938148e-09,1.2464211e-11,3.9134244e-15,4.502635e-22,1.4169468e-18,1.6462108e-11
530000,447,290,0,1.724858e-09,6.5956206e-11,6.415304e-11,2.8625325e-12,2.631539e-12,2.297906e-12
530000,187,272,0,1.9695636e-09,4.5791253e-12,6.3087913e-25,2.1e-44,5.1424123e-23,1.2959206e-12
530000,49,229,0,1.7951415e-09,4.6363812e-11,4.558473e-12,6.0563973e-16,4.6472264e-15,1.5577388e-10
530000,3,250,0,1.6598101e-09,7.742439e-12,7.081553e-14,1.0801164e-19,1.6580185e-22,9.872065e-11
530000,428,242,0,1.6728378e-09,4.8773294e-11,5.2992575e-15,6.977816e-22,3.189278e-11,3.3814018e-11
530000,362,404,0,1.5933904e-09,5.6868787e-11,3.0387934e-14,2.0864254e-21,2.1537947e-13,1.7453824e-10
