meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.0463957e-10,0.0,0.0,0.0,0.0,0.0,3.4394806e-10,0.0,0.0,0.0,0.0,0.0
10000,6.0596506e-10,8.2796365e-12,0.0,0.0,1.5010234e-11,0.0,4.0627335e-10,1.3690082e-10,0.0,0.0,2.481914e-10,0.0
20000,5.853248e-10,1.9126043e-11,0.0,0.0,3.466038e-11,3.9029655e-30,4.193241e-10,2.0753213e-10,0.0,0.0,3.762421e-10,0.0
30000,5.804711e-10,2.7158949e-11,4.739574e-12,9.845144e-13,4.9538387e-11,6.1387735e-12,4.3693815e-10,2.4395672e-10,1.2801238e-10,2.6591007e-11,4.4358178e-10,1.3529565e-10
40000,5.854739e-10,4.5801574e-11,1.6302699e-11,3.385585e-12,8.8513356e-11,8.060402e-12,4.3583992e-10,3.1658834e-10,2.369889e-10,4.9227893e-11,5.834596e-10,1.5480506e-10
50000,5.9579014e-10,5.4350052e-11,1.884331e-11,3.9063336e-12,1.04094997e-10,1.658607e-11,4.3811296e-10,3.4208938e-10,2.5445923e-10,5.2857087e-11,6.316378e-10,2.2004082e-10
60000,6.1288485e-10,6.7840976e-11,2.200405e-11,4.5587982e-12,1.2906003e-10,1.743489e-11,4.375794e-10,3.8075507e-10,2.7476074e-10,5.7074012e-11,7.0177947e-10,2.2401843e-10
70000,6.269526e-10,7.622888e-11,1.4885147e-11,3.0569568e-12,1.4150216e-10,3.1707015e-11,4.4190349e-10,4.0325865e-10,2.2495414e-10,4.6700744e-11,7.3993695e-10,3.0590203e-10
80000,6.5326744e-10,1.03079434e-10,2.7500755e-11,5.6592547e-12,1.9147184e-10,3.7833278e-11,4.4184228e-10,4.6572074e-10,3.059215e-10,6.347852e-11,8.645163e-10,3.2781658e-10
90000,6.730856e-10,1.14537095e-10,3.2681618e-11,6.6804127e-12,2.1535619e-10,5.41811e-11,4.5059548e-10,4.883021e-10,3.3137834e-10,6.8789745e-11,8.9858715e-10,3.9486303e-10
100000,6.822269e-10,1.1782186e-10,4.4242734e-11,9.206941e-12,2.1993676e-10,6.750835e-11,4.5189702e-10,4.896824e-10,3.8065723e-10,8.030314e-11,9.0099217e-10,4.387332e-10
110000,7.048342e-10,1.1222308e-10,3.9843653e-11,8.144453e-12,2.1324713e-10,7.777066e-11,4.4870557e-10,4.759877e-10,3.6593534e-10,7.596411e-11,8.891367e-10,4.652215e-10
120000,7.219906e-10,1.1429425e-10,5.6310234e-11,1.1461864e-11,2.2220754e-10,9.3027586e-11,4.5104395e-10,4.770321e-10,4.323528e-10,8.976278e-11,8.980123e-10,5.0871707e-10
130000,7.324572e-10,1.2252618e-10,4.421144e-11,8.963156e-12,2.2753131e-10,1.5720704e-10,4.5148021e-10,4.92253e-10,3.8315648e-10,7.952932e-11,9.154562e-10,6.5559375e-10
140000,7.63285e-10,1.425882e-10,2.7370045e-11,5.4347e-12,2.6112407e-10,1.6839688e-10,4.5421006e-10,5.272451e-10,2.9859812e-10,6.194553e-11,9.86984e-10,6.7622075e-10
150000,7.851862e-10,1.300717e-10,3.5274228e-11,7.18985e-12,2.438485e-10,1.506493e-10,4.5627396e-10,5.0307536e-10,3.336409e-10,7.031804e-11,9.872874e-10,6.300079e-10
