meanconcen,il8mean,il1mean,il6mean,il10mean,tnfmean,tgfmean,il8std,il1std,il6std,il10std,tnfstd,tgfstd
0,7.0366735e-10,0.0,0.0,0.0,0.0,0.0,3.4404274e-10,0.0,0.0,0.0,0.0,0.0
10000,6.0234784e-10,6.472699e-12,0.0,0.0,1.1734497e-11,0.0,4.0573317e-10,1.2109265e-10,0.0,0.0,2.1953232e-10,0.0
20000,5.8276406e-10,2.2401556e-11,1.3800897e-28,0.0,3.9107453e-11,2.025856e-12,4.212244e-10,2.2063784e-10,0.0,0.0,3.9922682e-10,7.776863e-11
30000,5.7623845e-10,4.473247e-11,2.3097682e-11,4.797785e-12,8.740349e-11,8.124749e-16,4.3339976e-10,3.1308348e-10,2.8184166e-10,5.854476e-11,5.7396393e-10,3.137959e-14
40000,5.844566e-10,5.752943e-11,2.5554552e-11,5.281718e-12,1.12756915e-10,2.4200125e-11,4.3000192e-10,3.5292638e-10,2.954552e-10,6.136139e-11,6.5272926e-10,2.6645225e-10
50000,5.9391986e-10,6.967464e-11,2.2642253e-11,4.6890426e-12,1.3108668e-10,2.8169847e-11,4.3284382e-10,3.8758627e-10,2.7862826e-10,5.78774e-11,7.072513e-10,2.846406e-10
60000,6.330153e-10,7.6093534e-11,1.2071746e-11,2.4797987e-12,1.4026405e-10,1.5407212e-11,4.348797e-10,4.0086878e-10,2.0290293e-10,4.214473e-11,7.384578e-10,2.078786e-10
70000,6.4276917e-10,1.0071456e-10,4.6091703e-11,9.452826e-12,1.9947549e-10,2.0058444e-11,4.4245316e-10,4.5934206e-10,3.937555e-10,8.175619e-11,8.701698e-10,2.35475e-10
80000,6.539021e-10,1.0328908e-10,2.6965671e-11,5.509114e-12,1.9142946e-10,6.437716e-11,4.426731e-10,4.6557616e-10,3.0132277e-10,6.255436e-11,8.511934e-10,4.2736617e-10
90000,6.6839545e-10,1.0995786e-10,2.9238702e-11,6.05303e-12,1.9782861e-10,8.890486e-11,4.423586e-10,4.756035e-10,3.1627e-10,6.5695796e-11,8.63345e-10,5.001069e-10
100000,6.8906625e-10,1.0987378e-10,3.5950486e-11,7.241463e-12,2.0257102e-10,6.406254e-11,4.4510426e-10,4.7321064e-10,3.4459582e-10,7.150927e-11,8.6985763e-10,4.2281004e-10
110000,7.099699e-10,1.2697979e-10,5.1039454e-11,1.0316856e-11,2.414948e-10,6.6675485e-11,4.4743262e-10,5.031922e-10,4.1009765e-10,8.510559e-11,9.630059e-10,4.2773285e-10
120000,7.3272727e-10,1.433976e-10,3.8575795e-11,8.225352e-12,2.6001956e-10,8.531784e-11,4.451278e-10,5.3762617e-10,3.4750425e-10,7.512e-11,9.83541e-10,4.811781e-10
130000,7.379754e-10,1.6013532e-10,2.6970554e-11,5.630106e-12,2.8742453e-10,1.3364644e-10,4.5221635e-10,5.594035e-10,2.882604e-10,6.214163e-11,1.0338967e-09,6.0566135e-10
140000,7.6560247e-10,1.6171862e-10,3.7560576e-11,7.69494e-12,2.9186528e-10,1.1171653e-10,4.5267606e-10,5.607285e-10,3.4392966e-10,7.28415e-11,1.0368175e-09,5.4915117e-10
150000,7.933879e-10,1.6346331e-10,3.0456422e-11,6.1902887e-12,2.9099526e-10,1.0386584e-10,4.4359275e-10,5.643762e-10,3.1196787e-10,6.570517e-11,1.0601052e-09,5.336306e-10
160000,8.25897e-10,1.5768928e-10,5.0227406e-11,1.0050553e-11,2.8841082e-10,1.041369e-10,4.391746e-10,5.4978894e-10,4.0325843e-10,8.364544e-11,1.0366649e-09,5.254681e-10
170000,8.425642e-10,1.5184987e-10,3.449457e-11,6.690514e-12,2.725962e-10,1.5164242e-10,4.474266e-10,5.4249966e-10,3.330554e-10,6.865342e-11,1.0037963e-09,6.311301e-10
180000,8.8265073e-10,1.3892838e-10,2.566942e-11,5.1092993e-12,2.6488595e-10,1.6899801e-10,4.421022e-10,5.0746474e-10,2.6857108e-10,5.7825557e-11,9.881493e-10,6.632017e-10
190000,9.2206065e-10,1.3794914e-10,2.792604e-11,5.8130102e-12,2.569294e-10,1.553842e-10,4.3670004e-10,5.048614e-10,2.8333874e-10,6.203983e-11,1.0015401e-09,6.4423505e-10
200000,9.390708e-10,1.15519455e-10,4.280599e-11,8.917502e-12,1.9934765e-10,1.4758203e-10,4.340222e-10,4.5787082e-10,3.6049042e-10,7.7325375e-11,8.692223e-10,6.239181e-10
210000,9.526557e-10,1.0742652e-10,1.6058438e-11,2.828165e-12,1.7686115e-10,1.4408344e-10,4.4034887e-10,4.324699e-10,2.0975863e-10,4.3357505e-11,8.15989e-10,6.095749e-10
220000,9.693261e-10,1.143915e-10,2.2134905e-11,4.203895e-12,1.9099587e-10,1.5413705e-10,4.408757e-10,4.4497817e-10,2.5604965e-10,5.310846e-11,8.4555657e-10,6.2489897e-10
230000,9.887584e-10,1.2120573e-10,2.0340894e-11,3.9549787e-12,2.258873e-10,1.8244374e-10,4.394462e-10,4.5887083e-10,2.368797e-10,5.04519e-11,9.105121e-10,6.786582e-10
240000,1.0242153e-09,1.0841488e-10,2.5079987e-11,5.3451614e-12,1.8539385e-10,1.6654975e-10,4.2704684e-10,4.2763268e-10,2.638423e-10,5.75667e-11,8.2407325e-10,6.497768e-10
250000,1.0469631e-09,1.1871823e-10,2.282775e-11,4.279721e-12,2.0791714e-10,1.4059735e-10,4.3111809e-10,4.4383966e-10,2.438101e-10,5.166888e-11,8.751954e-10,5.924051e-10
260000,1.0683925e-09,1.0896284e-10,2.6016576e-11,4.767976e-12,1.8903971e-10,1.5383941e-10,4.292635e-10,4.249569e-10,2.6998784e-10,5.5855657e-11,8.506351e-10,6.1664773e-10
270000,1.0958568e-09,1.0271683e-10,2.3253633e-11,4.9058028e-12,1.906408e-10,1.6898044e-10,4.2477308e-10,4.1113027e-10,2.5064323e-10,5.4541642e-11,8.295538e-10,6.430262e-10
280000,1.1136564e-09,8.583047e-11,3.7955875e-11,7.5505505e-12,1.6037378e-10,2.0317505e-10,4.2647066e-10,3.5985093e-10,3.3689745e-10,7.0939254e-11,8.050706e-10,7.052494e-10
290000,1.1238672e-09,8.813371e-11,2.5764954e-11,5.1478574e-12,1.5529893e-10,2.0067666e-10,4.3176376e-10,3.6021539e-10,2.755677e-10,5.8195292e-11,7.409745e-10,7.1015854e-10
300000,1.1370415e-09,7.5881315e-11,1.931598e-11,4.040239e-12,1.2238047e-10,2.0056604e-10,4.2997653e-10,3.204613e-10,2.2654167e-10,4.919478e-11,6.803094e-10,6.963479e-10
310000,1.1619962e-09,7.517776e-11,1.1512523e-11,1.7971998e-12,1.1607548e-10,1.8264884e-10,4.3266055e-10,3.3012448e-10,1.604484e-10,3.316914e-11,6.5021943e-10,6.6223843e-10
320000,1.1775353e-09,6.170934e-11,1.9637028e-11,3.550158e-12,9.348163e-11,1.8316273e-10,4.2525583e-10,2.7840938e-10,2.2663846e-10,4.7001836e-11,5.6581334e-10,6.5962913e-10
330000,1.2019238e-09,6.9487464e-11,1.2332721e-11,2.7719927e-12,1.2256765e-10,1.7991346e-10,4.2205553e-10,3.0088118e-10,1.296254e-10,3.6247318e-11,6.754206e-10,6.529374e-10
340000,1.2319481e-09,7.151955e-11,2.5714682e-11,5.580347e-12,1.2374152e-10,1.4885956e-10,4.036483e-10,3.0760175e-10,2.6055186e-10,5.829337e-11,6.467948e-10,5.815526e-10
350000,1.2511228e-09,6.8288146e-11,1.05408625e-11,1.8076916e-12,1.14476824e-10,1.5936202e-10,4.0781473e-10,2.9021247e-10,1.6182575e-10,3.359757e-11,6.310529e-10,6.0264754e-10
360000,1.2636454e-09,6.054821e-11,3.1128954e-11,6.0861823e-12,8.726132e-11,1.8569762e-10,4.1056217e-10,2.6977354e-10,3.0287367e-10,6.306814e-11,5.374092e-10,6.5263406e-10
370000,1.2942448e-09,6.475589e-11,2.1302845e-11,3.887385e-12,1.0737674e-10,1.7077748e-10,4.0237744e-10,2.926001e-10,2.3078262e-10,4.8409606e-11,6.025515e-10,6.209396e-10
380000,1.3045967e-09,6.608929e-11,1.401631e-11,3.3348077e-12,1.1837162e-10,1.7505176e-10,4.0959955e-10,2.890814e-10,1.6537134e-10,3.7969197e-11,6.283913e-10,6.2784433e-10
390000,1.3136471e-09,6.2827916e-11,9.8505145e-12,1.6673884e-12,9.0829816e-11,1.9866914e-10,4.103849e-10,2.752638e-10,1.1836028e-10,2.5782274e-11,5.606728e-10,6.7339206e-10
400000,1.3137313e-09,6.1640956e-11,1.362614e-11,2.6857947e-12,8.979659e-11,2.0877854e-10,4.1514406e-10,2.7565122e-10,1.6533279e-10,3.5564544e-11,5.5172883e-10,6.884306e-10
410000,1.3230609e-09,6.366424e-11,1.9776384e-11,3.769932e-12,1.1155038e-10,2.1032893e-10,4.179699e-10,2.7284125e-10,2.3006497e-10,4.839816e-11,6.125011e-10,6.8507044e-10
420000,1.3388233e-09,6.532797e-11,1.7892542e-11,3.369012e-12,1.2659472e-10,1.9627726e-10,4.243743e-10,2.8649855e-10,2.0346559e-10,4.318747e-11,6.3751465e-10,6.600997e-10
430000,1.3533922e-09,6.484518e-11,1.24200155e-11,2.074585e-12,1.1190046e-10,2.2333306e-10,4.143016e-10,2.816799e-10,1.6381375e-10,3.4512768e-11,6.081586e-10,7.0029044e-10
440000,1.3760304e-09,6.3740374e-11,2.7685593e-11,5.767691e-12,1.2357682e-10,2.3420482e-10,4.17134e-10,2.8129762e-10,2.711683e-10,5.910336e-11,6.305449e-10,7.3528705e-10
450000,1.4055389e-09,5.7881488e-11,1.0443097e-11,2.656369e-12,8.432509e-11,1.9987077e-10,4.0390688e-10,2.5809704e-10,1.2216798e-10,3.1216963e-11,5.1507937e-10,6.612902e-10
