mcsteps,1,2,3,4,5,6,7,8,9,10
0,996.0,1062.0,953.0,110.0,31.0,0.0,127.0,0.0,0.0,28.0
10000,996.0,979.0,811.0,109.0,61.0,0.0,206.0,15.0,5.0,29.0
20000,996.0,908.0,695.0,109.0,83.0,0.0,276.0,14.0,21.0,29.0
30000,996.0,826.0,578.0,109.0,103.0,0.0,329.0,29.0,17.0,29.0
40000,996.0,751.0,494.0,109.0,128.0,0.0,359.0,26.0,33.0,29.0
50000,996.0,678.0,419.0,109.0,143.0,0.0,367.0,41.0,31.0,29.0
60000,996.0,604.0,340.0,109.0,154.0,0.0,373.0,48.0,51.0,29.0
70000,996.0,533.0,279.0,108.0,160.0,0.0,369.0,47.0,105.0,30.0
80000,996.0,474.0,223.0,108.0,162.0,0.0,353.0,52.0,109.0,30.0
90000,996.0,417.0,186.0,107.0,156.0,1.0,330.0,39.0,114.0,31.0
100000,996.0,419.0,248.0,117.0,150.0,0.0,315.0,46.0,103.0,34.0
110000,996.0,377.0,207.0,117.0,149.0,0.0,306.0,32.0,100.0,34.0
120000,996.0,340.0,171.0,117.0,148.0,1.0,286.0,39.0,139.0,34.0
130000,996.0,310.0,143.0,117.0,152.0,1.0,271.0,28.0,142.0,34.0
140000,996.0,276.0,117.0,117.0,147.0,2.0,261.0,26.0,119.0,34.0
150000,996.0,242.0,93.0,117.0,136.0,2.0,234.0,35.0,118.0,34.0
160000,996.0,213.0,75.0,117.0,128.0,2.0,222.0,20.0,112.0,34.0
170000,996.0,186.0,62.0,117.0,115.0,2.0,210.0,13.0,139.0,34.0
180000,996.0,161.0,48.0,116.0,109.0,2.0,180.0,28.0,128.0,35.0
190000,996.0,142.0,39.0,116.0,95.0,1.0,152.0,25.0,125.0,35.0
200000,995.0,142.0,121.0,126.0,83.0,1.0,145.0,20.0,114.0,38.0
210000,995.0,130.0,96.0,125.0,80.0,1.0,137.0,15.0,113.0,39.0
220000,995.0,118.0,79.0,125.0,77.0,1.0,131.0,17.0,134.0,39.0
230000,995.0,107.0,58.0,124.0,77.0,0.0,126.0,16.0,136.0,40.0
240000,995.0,94.0,44.0,124.0,73.0,0.0,115.0,17.0,123.0,40.0
250000,995.0,78.0,40.0,124.0,63.0,0.0,92.0,23.0,114.0,40.0
260000,995.0,71.0,35.0,123.0,56.0,0.0,84.0,11.0,113.0,41.0
270000,995.0,59.0,30.0,121.0,50.0,0.0,68.0,18.0,127.0,43.0
280000,995.0,52.0,20.0,121.0,46.0,0.0,56.0,14.0,127.0,43.0
290000,995.0,44.0,14.0,120.0,41.0,0.0,48.0,9.0,120.0,44.0
300000,995.0,52.0,92.0,129.0,29.0,0.0,63.0,4.0,110.0,48.0
310000,995.0,48.0,76.0,128.0,28.0,0.0,58.0,14.0,118.0,49.0
320000,995.0,41.0,52.0,127.0,30.0,0.0,64.0,8.0,115.0,50.0
330000,995.0,33.0,40.0,127.0,27.0,0.0,64.0,8.0,102.0,50.0
340000,995.0,27.0,33.0,126.0,29.0,0.0,56.0,6.0,104.0,51.0
350000,995.0,23.0,23.0,123.0,28.0,0.0,52.0,8.0,114.0,54.0
360000,995.0,20.0,19.0,123.0,25.0,0.0,45.0,6.0,106.0,54.0
370000,995.0,20.0,13.0,122.0,25.0,0.0,42.0,5.0,99.0,55.0
380000,995.0,17.0,10.0,121.0,21.0,0.0,34.0,8.0,106.0,56.0
390000,995.0,12.0,9.0,120.0,21.0,0.0,28.0,3.0,106.0,57.0
400000,994.0,20.0,79.0,130.0,18.0,0.0,49.0,6.0,104.0,60.0
410000,994.0,19.0,57.0,130.0,16.0,0.0,58.0,8.0,96.0,60.0
420000,994.0,17.0,46.0,129.0,16.0,0.0,60.0,6.0,107.0,61.0
430000,994.0,15.0,41.0,128.0,17.0,0.0,51.0,8.0,105.0,62.0
440000,994.0,14.0,28.0,126.0,17.0,0.0,55.0,6.0,99.0,64.0
450000,994.0,12.0,25.0,126.0,17.0,0.0,45.0,10.0,108.0,64.0
460000,994.0,10.0,19.0,125.0,12.0,0.0,36.0,8.0,112.0,65.0
470000,994.0,10.0,17.0,124.0,7.0,0.0,32.0,3.0,108.0,66.0
480000,994.0,7.0,10.0,124.0,9.0,0.0,28.0,4.0,117.0,66.0
490000,994.0,6.0,5.0,124.0,8.0,0.0,27.0,3.0,114.0,66.0
500000,993.0,13.0,74.0,133.0,10.0,0.0,55.0,2.0,110.0,70.0
