mcsteps,1,2,3,4,5,6,7,8,9,10
0,2957.0,1049.0,961.0,109.0,34.0,0.0,129.0,0.0,0.0,29.0
10000,2957.0,964.0,804.0,109.0,62.0,0.0,225.0,16.0,0.0,29.0
20000,2957.0,892.0,675.0,109.0,86.0,0.0,282.0,23.0,19.0,29.0
30000,2957.0,823.0,577.0,108.0,97.0,0.0,315.0,28.0,27.0,30.0
40000,2957.0,753.0,498.0,108.0,103.0,0.0,332.0,38.0,29.0,30.0
50000,2957.0,693.0,401.0,108.0,117.0,0.0,356.0,41.0,44.0,30.0
60000,2957.0,620.0,328.0,108.0,138.0,0.0,354.0,48.0,50.0,30.0
70000,2957.0,563.0,265.0,108.0,149.0,0.0,341.0,46.0,103.0,30.0
80000,2957.0,496.0,222.0,108.0,157.0,0.0,322.0,44.0,104.0,30.0
90000,2957.0,440.0,186.0,108.0,156.0,0.0,307.0,31.0,101.0,30.0
100000,2957.0,433.0,259.0,118.0,160.0,1.0,292.0,34.0,89.0,33.0
110000,2957.0,386.0,210.0,117.0,165.0,1.0,284.0,38.0,82.0,34.0
120000,2957.0,347.0,172.0,117.0,165.0,1.0,270.0,41.0,127.0,34.0
130000,2957.0,303.0,131.0,117.0,165.0,1.0,269.0,25.0,139.0,34.0
140000,2957.0,274.0,101.0,117.0,162.0,1.0,249.0,32.0,129.0,34.0
150000,2957.0,242.0,80.0,116.0,157.0,1.0,228.0,34.0,122.0,35.0
160000,2957.0,212.0,67.0,116.0,154.0,1.0,204.0,30.0,110.0,35.0
170000,2957.0,180.0,55.0,116.0,134.0,1.0,177.0,29.0,148.0,35.0
180000,2957.0,158.0,41.0,116.0,129.0,1.0,160.0,18.0,152.0,35.0
190000,2957.0,138.0,31.0,116.0,117.0,0.0,135.0,22.0,140.0,35.0
200000,2956.0,138.0,106.0,126.0,107.0,0.0,140.0,16.0,127.0,38.0
210000,2956.0,120.0,85.0,125.0,105.0,1.0,128.0,16.0,114.0,39.0
220000,2956.0,109.0,72.0,124.0,94.0,2.0,117.0,19.0,132.0,40.0
230000,2956.0,97.0,62.0,121.0,89.0,1.0,104.0,15.0,119.0,43.0
240000,2956.0,91.0,47.0,121.0,76.0,1.0,101.0,11.0,113.0,43.0
250000,2956.0,79.0,34.0,120.0,74.0,1.0,91.0,14.0,104.0,44.0
260000,2956.0,73.0,31.0,120.0,70.0,1.0,75.0,15.0,96.0,44.0
270000,2956.0,63.0,25.0,120.0,59.0,1.0,65.0,10.0,116.0,44.0
280000,2956.0,49.0,21.0,119.0,51.0,1.0,53.0,9.0,114.0,45.0
290000,2956.0,45.0,13.0,119.0,44.0,1.0,49.0,10.0,101.0,45.0
300000,2956.0,53.0,93.0,128.0,33.0,1.0,62.0,4.0,94.0,49.0
310000,2956.0,47.0,70.0,128.0,33.0,1.0,65.0,9.0,102.0,49.0
320000,2956.0,41.0,56.0,128.0,30.0,1.0,60.0,8.0,101.0,49.0
330000,2956.0,35.0,39.0,128.0,28.0,1.0,58.0,9.0,98.0,49.0
340000,2956.0,32.0,29.0,127.0,28.0,1.0,48.0,8.0,95.0,50.0
350000,2956.0,26.0,25.0,125.0,29.0,1.0,44.0,7.0,104.0,52.0
360000,2956.0,19.0,16.0,124.0,27.0,1.0,42.0,7.0,98.0,53.0
370000,2956.0,18.0,12.0,124.0,24.0,1.0,33.0,6.0,99.0,53.0
380000,2956.0,17.0,11.0,122.0,21.0,0.0,21.0,9.0,108.0,55.0
390000,2956.0,17.0,10.0,122.0,17.0,0.0,18.0,4.0,104.0,55.0
400000,2956.0,24.0,85.0,132.0,16.0,0.0,36.0,3.0,104.0,58.0
410000,2956.0,22.0,60.0,132.0,16.0,0.0,47.0,5.0,96.0,58.0
420000,2956.0,19.0,41.0,130.0,19.0,0.0,50.0,5.0,107.0,60.0
430000,2956.0,17.0,31.0,130.0,20.0,0.0,51.0,6.0,100.0,60.0
440000,2956.0,14.0,25.0,129.0,23.0,0.0,45.0,8.0,91.0,61.0
450000,2956.0,13.0,17.0,127.0,18.0,0.0,41.0,7.0,104.0,63.0
460000,2956.0,12.0,15.0,126.0,17.0,0.0,34.0,5.0,106.0,64.0
470000,2956.0,11.0,10.0,126.0,16.0,0.0,34.0,2.0,103.0,64.0
480000,2956.0,9.0,7.0,126.0,16.0,0.0,31.0,2.0,109.0,64.0
490000,2956.0,9.0,5.0,126.0,12.0,0.0,28.0,3.0,101.0,64.0
500000,2955.0,15.0,75.0,134.0,13.0,0.0,53.0,4.0,96.0,68.0
510000,2955.0,12.0,54.0,133.0,15.0,0.0,59.0,9.0,105.0,69.0
520000,2955.0,11.0,36.0,132.0,15.0,0.0,60.0,12.0,108.0,70.0
530000,2955.0,11.0,25.0,132.0,14.0,0.0,54.0,7.0,117.0,70.0
540000,2955.0,10.0,14.0,131.0,14.0,0.0,54.0,3.0,131.0,71.0
550000,2955.0,8.0,9.0,130.0,14.0,0.0,53.0,3.0,128.0,72.0
560000,2955.0,7.0,6.0,129.0,13.0,0.0,46.0,6.0,123.0,73.0
570000,2955.0,5.0,5.0,128.0,13.0,0.0,34.0,10.0,131.0,74.0
580000,2955.0,4.0,5.0,127.0,12.0,0.0,28.0,5.0,135.0,75.0
590000,2955.0,3.0,3.0,125.0,10.0,0.0,26.0,4.0,132.0,77.0
600000,2955.0,11.0,74.0,135.0,11.0,0.0,47.0,2.0,142.0,80.0
610000,2955.0,9.0,49.0,131.0,13.0,0.0,62.0,5.0,135.0,84.0
620000,2955.0,9.0,40.0,131.0,11.0,0.0,53.0,10.0,146.0,84.0
630000,2955.0,8.0,28.0,131.0,11.0,0.0,48.0,8.0,152.0,84.0
640000,2955.0,8.0,23.0,131.0,10.0,0.0,31.0,11.0,162.0,84.0
650000,2955.0,4.0,19.0,130.0,13.0,0.0,30.0,4.0,174.0,85.0
660000,2955.0,4.0,15.0,129.0,13.0,0.0,26.0,5.0,175.0,86.0
670000,2955.0,4.0,13.0,128.0,12.0,0.0,24.0,2.0,182.0,87.0
680000,2955.0,2.0,10.0,126.0,12.0,0.0,22.0,3.0,182.0,89.0
690000,2955.0,2.0,8.0,125.0,9.0,0.0,19.0,1.0,188.0,90.0
700000,2955.0,11.0,73.0,133.0,7.0,0.0,48.0,4.0,186.0,95.0
710000,2955.0,10.0,54.0,133.0,6.0,0.0,50.0,6.0,194.0,95.0
720000,2955.0,8.0,32.0,130.0,8.0,0.0,59.0,6.0,197.0,98.0
730000,2955.0,4.0,28.0,129.0,11.0,0.0,50.0,8.0,195.0,99.0
740000,2955.0,3.0,23.0,127.0,11.0,0.0,39.0,6.0,211.0,101.0
750000,2955.0,3.0,14.0,125.0,10.0,0.0,44.0,3.0,200.0,103.0
760000,2955.0,3.0,7.0,124.0,8.0,0.0,34.0,9.0,207.0,104.0
770000,2955.0,3.0,6.0,122.0,8.0,0.0,29.0,3.0,205.0,106.0
780000,2955.0,2.0,5.0,122.0,7.0,0.0,24.0,4.0,210.0,106.0
790000,2955.0,2.0,5.0,121.0,6.0,0.0,20.0,1.0,212.0,107.0
